subject_index,video_index,y_true,y_pred
64,10,3,3
64,11,3,2
64,12,3,3
64,17,4,2
64,18,4,5
64,19,4,4
64,20,5,5
64,21,5,2
64,22,5,2
64,23,6,5
64,24,6,2
64,25,6,5
64,26,7,5
64,27,7,2
64,28,7,4
65,1,0,3
65,2,0,2
65,3,0,2
65,4,1,3
65,5,1,2
65,6,1,2
65,7,2,2
65,8,2,2
65,9,2,3
65,10,3,3
65,11,3,3
65,12,3,3
65,17,4,2
65,18,4,4
65,19,4,3
65,20,5,3
65,21,5,2
65,22,5,3
65,23,6,2
65,24,6,2
65,25,6,2
65,26,7,2
65,27,7,2
65,28,7,3
66,1,0,2
66,2,0,2
66,3,0,2
66,4,1,2
66,5,1,3
66,6,1,3
66,7,2,2
66,8,2,3
66,9,2,2
66,10,3,2
66,11,3,2
66,12,3,3
66,17,4,0
66,18,4,2
66,19,4,2
66,20,5,2
66,21,5,3
66,22,5,2
66,23,6,2
66,24,6,2
66,25,6,3
66,26,7,5
66,27,7,2
66,28,7,2
67,1,0,2
67,2,0,2
67,3,0,2
67,4,1,5
67,5,1,5
67,6,1,2
67,7,2,2
67,8,2,2
67,9,2,2
67,10,3,2
67,11,3,2
67,12,3,5
67,17,4,5
67,18,4,2
67,19,4,5
67,20,5,5
67,21,5,5
67,22,5,4
67,23,6,2
67,24,6,5
67,25,6,3
67,26,7,2
67,27,7,4
67,28,7,5
68,1,0,2
68,2,0,5
68,3,0,2
68,4,1,5
68,5,1,5
68,6,1,2
68,7,2,3
68,8,2,0
68,9,2,2
68,10,3,2
68,11,3,2
68,12,3,2
68,17,4,2
68,18,4,5
68,19,4,2
68,20,5,2
68,21,5,5
68,22,5,5
68,23,6,2
68,24,6,2
68,25,6,2
68,26,7,2
68,27,7,2
68,28,7,5
69,1,0,2
69,2,0,3
69,3,0,3
69,4,1,5
69,5,1,2
69,6,1,4
69,7,2,2
69,8,2,3
69,9,2,2
69,10,3,2
69,11,3,2
69,12,3,2
69,17,4,4
69,18,4,2
69,19,4,3
69,20,5,2
69,21,5,2
69,22,5,2
69,23,6,5
69,24,6,3
69,25,6,0
69,26,7,2
69,27,7,2
69,28,7,3
70,1,0,5
70,2,0,2
70,3,0,4
70,4,1,5
70,5,1,5
70,6,1,0
70,7,2,2
70,8,2,2
70,9,2,5
70,10,3,5
70,11,3,2
70,12,3,5
70,17,4,0
70,18,4,2
70,19,4,2
70,20,5,5
70,21,5,5
70,22,5,5
70,23,6,5
70,24,6,2
70,25,6,2
70,26,7,5
70,27,7,2
70,28,7,5
71,1,0,2
71,2,0,2
71,3,0,2
71,4,1,2
71,5,1,2
71,6,1,2
71,7,2,2
71,8,2,5
71,9,2,3
71,10,3,2
71,11,3,2
71,12,3,2
71,17,4,2
71,18,4,2
71,19,4,5
71,20,5,2
71,21,5,2
71,22,5,3
71,23,6,2
71,24,6,2
71,25,6,2
71,26,7,5
71,27,7,2
71,28,7,5
72,1,0,3
72,2,0,3
72,3,0,3
72,4,1,3
72,5,1,3
72,6,1,3
72,7,2,3
72,8,2,3
72,9,2,3
72,10,3,3
72,11,3,3
72,12,3,3
72,17,4,3
72,18,4,3
72,19,4,3
72,20,5,3
72,21,5,3
