subject_index,video_index,y_true,y_pred
4,23,7,4
4,24,7,4
4,25,7,4
4,26,8,4
4,27,8,4
4,28,8,4
5,1,0,4
5,2,0,4
5,3,0,3
5,4,1,4
5,5,1,4
5,6,1,4
5,7,2,4
5,8,2,4
5,9,2,4
5,10,3,4
5,11,3,4
5,12,3,4
5,13,4,4
5,14,4,4
5,15,4,4
5,16,4,4
5,17,5,4
5,18,5,4
5,19,5,4
5,20,6,4
5,21,6,4
5,22,6,4
5,23,7,4
5,24,7,4
5,25,7,4
5,26,8,4
5,27,8,4
5,28,8,4
6,1,0,4
6,2,0,4
6,3,0,4
6,4,1,4
6,5,1,4
6,6,1,4
6,7,2,4
6,8,2,4
6,9,2,4
6,10,3,4
6,11,3,4
6,12,3,4
6,13,4,4
6,14,4,4
6,15,4,4
6,16,4,4
6,17,5,4
6,18,5,3
6,19,5,4
6,20,6,3
6,21,6,4
6,22,6,3
6,23,7,4
6,24,7,3
6,25,7,4
6,26,8,4
6,27,8,3
6,28,8,4
7,1,0,3
7,2,0,4
7,3,0,4
7,4,1,3
7,5,1,4
7,6,1,4
7,7,2,4
7,8,2,3
7,9,2,4
7,10,3,4
7,11,3,4
7,12,3,4
7,13,4,4
7,14,4,4
7,15,4,4
7,16,4,4
7,17,5,4
7,18,5,3
7,19,5,4
7,20,6,4
7,21,6,4
7,22,6,4
7,23,7,3
7,24,7,3
7,25,7,4
7,26,8,4
7,27,8,3
7,28,8,4
8,1,0,4
8,2,0,4
8,3,0,4
8,4,1,4
8,5,1,4
8,6,1,4
8,7,2,4
8,8,2,4
8,9,2,4
8,10,3,4
8,11,3,4
8,12,3,4
8,13,4,4
8,14,4,4
8,15,4,4
8,16,4,4
8,17,5,4
8,18,5,4
8,19,5,4
8,20,6,3
8,21,6,4
8,22,6,4
8,23,7,4
8,24,7,4
8,25,7,4
8,26,8,4
8,27,8,4
8,28,8,4
9,1,0,4
9,2,0,4
9,3,0,4
9,4,1,4
9,5,1,4
9,6,1,4
9,7,2,4
9,8,2,4
9,9,2,4
9,10,3,4
9,11,3,4
9,12,3,4
9,13,4,4
9,14,4,4
9,15,4,4
9,16,4,4
9,17,5,4
9,18,5,4
9,19,5,4
9,20,6,4
9,21,6,4
9,22,6,4
9,23,7,4
9,24,7,4
9,25,7,4
9,26,8,4
9,27,8,4
9,28,8,4
10,1,0,4
10,2,0,4
10,3,0,4
10,4,1,4
10,5,1,4
10,6,1,4
10,7,2,4
10,8,2,4
10,9,2,4
10,10,3,4
10,11,3,4
10,12,3,4
10,13,4,4
10,14,4,4
10,15,4,4
10,16,4,4
10,17,5,4
10,18,5,4
10,19,5,4
10,20,6,4
10,21,6,4
10,22,6,4
10,23,7,4
10,24,7,4
10,25,7,4
10,26,8,4
10,27,8,4
10,28,8,4
11,1,0,4
11,2,0,4
11,3,0,4
11,4,1,4
11,5,1,4
11,6,1,4
11,7,2,4
11,8,2,4
11,9,2,4
11,10,3,4
11,11,3,4
11,12,3,4
11,13,4,4
11,14,4,4
11,15,4,4
11,16,4,4
11,17,5,4
11,18,5,4
11,19,5,4
11,20,6,4
11,21,6,4
11,22,6,4
11,23,7,4
11,24,7,4
11,25,7,4
11,26,8,4
11,27,8,4
11,28,8,4
12,1,0,4
12,2,0,4
12,3,0,4
12,4,1,4
12,5,1,4
12,6,1,4
12,7,2,4
12,8,2,4
12,9,2,4
12,10,3,4
12,11,3,4
12,12,3,4
12,13,4,4
12,14,4,4
12,15,4,4
12,16,4,4
12,17,5,4
12,18,5,4
12,19,5,4
12,20,6,4
12,21,6,4
12,22,6,4
12,23,7,4
12,24,7,4
12,25,7,4
12,26,8,4
12,27,8,4
12,28,8,4
13,1,0,4
13,2,0,4
13,3,0,4
13,4,1,4
13,5,1,4
13,6,1,4
13,7,2,4
13,8,2,4
13,9,2,4
13,10,3,4
13,11,3,4
13,12,3,4
13,13,4,4
13,14,4,4
13,15,4,4
13,16,4,4
13,17,5,4
13,18,5,4
13,19,5,4
13,20,6,4
13,21,6,4
13,22,6,4
13,23,7,4
13,24,7,4
13,25,7,4
13,26,8,4
13,27,8,4
13,28,8,4
14,1,0,4
14,2,0,4
14,3,0,4
14,4,1,4
14,5,1,4
14,6,1,4
14,7,2,4
14,8,2,4
14,9,2,4
14,10,3,4
14,11,3,4
14,12,3,4
14,13,4,4
14,14,4,4
14,15,4,4
14,16,4,4
14,17,5,4
14,18,5,4
14,19,5,4
14,20,6,4
14,21,6,3
14,22,6,4
14,23,7,4
14,24,7,4
14,25,7,4
14,26,8,3
14,27,8,4
14,28,8,4
15,1,0,4
15,2,0,4
15,3,0,3
15,4,1,4
15,5,1,4
15,6,1,4
15,7,2,4
15,8,2,4
15,9,2,4
15,10,3,4
15,11,3,4
15,12,3,4
15,13,4,4
15,14,4,4
15,15,4,4
15,16,4,4
15,17,5,4
15,18,5,4
15,19,5,4
15,20,6,4
15,21,6,4
15,22,6,4
15,23,7,4
15,24,7,4
15,25,7,4
15,26,8,4
15,27,8,4
15,28,8,4
16,1,0,4
16,2,0,4
16,3,0,4
16,4,1,4
16,5,1,4
16,6,1,4
16,7,2,4
16,8,2,4
16,9,2,4
16,10,3,4
16,11,3,4
16,12,3,4
16,13,4,4
16,14,4,4
16,15,4,4
16,16,4,4
16,17,5,4
16,18,5,4
16,19,5,4
16,20,6,4
16,21,6,4
16,22,6,4
16,23,7,4
16,24,7,4
16,25,7,4
16,26,8,4
16,27,8,4
16,28,8,4
17,1,0,3
17,2,0,4
17,3,0,3
17,4,1,4
17,5,1,4
17,6,1,4
17,7,2,4
17,8,2,4
17,9,2,4
17,10,3,3
17,11,3,3
17,12,3,3
17,13,4,4
17,14,4,3
17,15,4,4
17,16,4,3
17,17,5,4
17,18,5,3
17,19,5,4
17,20,6,4
17,21,6,3
17,22,6,3
17,23,7,3
17,24,7,4
17,25,7,4
17,26,8,3
17,27,8,3
17,28,8,3
18,1,0,4
18,2,0,4
18,3,0,4
18,4,1,4
18,5,1,4
18,6,1,4
18,7,2,4
18,8,2,4
18,9,2,4
18,10,3,4
18,11,3,4
18,12,3,4
18,13,4,4
18,14,4,4
18,15,4,4
18,16,4,4
18,17,5,4
18,18,5,4
18,19,5,4
18,20,6,4
18,21,6,4
18,22,6,4
18,23,7,4
18,24,7,4
18,25,7,4
18,26,8,4
18,27,8,4
18,28,8,4
19,1,0,4
19,2,0,4
19,3,0,4
19,4,1,4
19,5,1,4
19,6,1,4
19,7,2,4
19,8,2,4
19,9,2,4
19,10,3,4
19,11,3,4
19,12,3,4
19,13,4,4
19,14,4,4
19,15,4,4
19,16,4,4
19,17,5,4
19,18,5,4
19,19,5,4
19,20,6,4
19,21,6,4
19,22,6,4
19,23,7,4
19,24,7,4
19,25,7,4
19,26,8,4
19,27,8,4
19,28,8,4
20,1,0,4
20,2,0,3
20,3,0,4
20,4,1,3
20,5,1,4
20,6,1,4
20,7,2,4
20,8,2,4
20,9,2,4
20,10,3,4
20,11,3,4
20,12,3,4
20,13,4,4
20,14,4,4
20,15,4,4
20,16,4,4
20,17,5,4
20,18,5,4
20,19,5,4
20,20,6,4
20,21,6,4
20,22,6,4
20,23,7,4
20,24,7,4
20,25,7,4
20,26,8,4
20,27,8,4
20,28,8,4
21,1,0,4
21,2,0,4
21,3,0,4
21,4,1,4
21,5,1,4
21,6,1,4
21,7,2,4
21,8,2,4
21,9,2,4
21,10,3,4
21,11,3,4
21,12,3,4
21,13,4,4
21,14,4,4
21,15,4,4
21,16,4,4
21,17,5,4
21,18,5,4
21,19,5,4
21,20,6,4
21,21,6,4
21,22,6,4
21,23,7,4
21,24,7,4
21,25,7,4
21,26,8,4
21,27,8,4
21,28,8,4
22,1,0,4
22,2,0,4
22,3,0,4
22,4,1,4
22,5,1,4
22,6,1,4
22,7,2,4
22,8,2,4
22,9,2,4
22,10,3,4
22,11,3,3
22,12,3,3
22,13,4,4
22,14,4,4
22,15,4,4
22,16,4,4
22,17,5,4
22,18,5,4
22,19,5,4
22,20,6,4
22,21,6,4
22,22,6,4
22,23,7,4
22,24,7,4
22,25,7,4
22,26,8,4
22,27,8,4
22,28,8,4
23,1,0,4
23,2,0,4
23,3,0,4
23,4,1,4
23,5,1,4
23,6,1,4
23,7,2,4
23,8,2,4
23,9,2,4
23,10,3,4
23,11,3,4
23,12,3,4
23,13,4,4
23,14,4,4
23,15,4,4
23,16,4,4
23,17,5,4
23,18,5,4
23,19,5,4
23,20,6,4
23,21,6,4
23,22,6,3
23,23,7,4
23,24,7,4
23,25,7,4
23,26,8,4
23,27,8,4
23,28,8,4
24,1,0,4
24,2,0,4
24,3,0,4
24,4,1,4
24,5,1,4
24,6,1,4
24,7,2,4
24,8,2,4
24,9,2,4
24,10,3,4
24,11,3,4
24,12,3,4
24,13,4,4
24,14,4,4
24,15,4,4
24,16,4,4
24,17,5,4
24,18,5,4
24,19,5,4
24,20,6,4
24,21,6,4
24,22,6,4
24,23,7,4
24,24,7,4
24,25,7,4
24,26,8,4
24,27,8,4
24,28,8,4
25,1,0,4
25,2,0,4
25,3,0,4
25,4,1,4
25,5,1,4
25,6,1,4
25,7,2,4
25,8,2,4
25,9,2,4
25,10,3,4
25,11,3,4
25,12,3,4
25,13,4,4
25,14,4,4
25,15,4,4
25,16,4,4
25,17,5,4
25,18,5,4
25,19,5,4
25,20,6,4
25,21,6,4
25,22,6,4
25,23,7,4
25,24,7,4
25,25,7,4
25,26,8,4
25,27,8,4
25,28,8,4
26,1,0,4
26,2,0,4
26,3,0,4
26,4,1,4
26,5,1,4
26,6,1,4
26,7,2,4
26,8,2,4
26,9,2,4
26,10,3,4
26,11,3,4
26,12,3,4
26,13,4,4
26,14,4,4
26,15,4,4
26,16,4,4
26,17,5,4
26,18,5,4
26,19,5,4
26,20,6,4
26,21,6,4
26,22,6,4
26,23,7,4
26,24,7,4
26,25,7,4
26,26,8,4
26,27,8,4
26,28,8,4
27,1,0,4
27,2,0,4
27,3,0,4
27,4,1,4
27,5,1,4
27,6,1,4
27,7,2,4
27,8,2,4
27,9,2,4
27,10,3,4
27,11,3,4
27,12,3,4
27,13,4,4
27,14,4,4
27,15,4,4
27,16,4,4
27,17,5,4
27,18,5,4
27,19,5,4
27,20,6,4
27,21,6,4
27,22,6,4
27,23,7,4
27,24,7,4
27,25,7,4
27,26,8,4
27,27,8,4
27,28,8,4
28,1,0,4
28,2,0,4
28,3,0,4
28,4,1,4
28,5,1,4
28,6,1,4
28,7,2,4
28,8,2,4
28,9,2,4
28,10,3,4
28,11,3,4
28,12,3,4
28,13,4,4
28,14,4,4
28,15,4,4
28,16,4,4
28,17,5,4
28,18,5,4
28,19,5,4
28,20,6,4
28,21,6,4
28,22,6,4
28,23,7,4
28,24,7,4
28,25,7,4
28,26,8,4
28,27,8,4
28,28,8,4
29,1,0,4
29,2,0,4
29,3,0,4
29,4,1,4
29,5,1,4
29,6,1,4
29,7,2,4
29,8,2,4
29,9,2,4
29,10,3,4
29,11,3,4
29,12,3,4
29,13,4,4
29,14,4,4
29,15,4,4
29,16,4,4
29,17,5,4
29,18,5,4
29,19,5,4
29,20,6,4
29,21,6,4
29,22,6,4
29,23,7,4
29,24,7,4
29,25,7,4
29,26,8,4
29,27,8,4
29,28,8,4
30,1,0,4
30,2,0,4
30,3,0,4
30,4,1,4
30,5,1,4
30,6,1,4
30,7,2,4
30,8,2,4
30,9,2,4
30,10,3,4
30,11,3,4
30,12,3,4
30,13,4,4
30,14,4,4
30,15,4,4
30,16,4,4
30,17,5,4
30,18,5,4
30,19,5,4
30,20,6,4
30,21,6,4
30,22,6,4
30,23,7,4
30,24,7,4
30,25,7,4
30,26,8,4
30,27,8,4
30,28,8,4
31,1,0,4
31,2,0,4
31,3,0,4
31,4,1,4
31,5,1,4
31,6,1,4
31,7,2,4
31,8,2,4
31,9,2,4
31,10,3,4
31,11,3,4
31,12,3,4
31,13,4,4
31,14,4,4
31,15,4,4
31,16,4,4
31,17,5,4
31,18,5,4
31,19,5,4
31,20,6,4
31,21,6,4
31,22,6,4
31,23,7,4
31,24,7,4
31,25,7,4
31,26,8,4
31,27,8,4
31,28,8,4
32,1,0,4
32,2,0,4
32,3,0,4
32,4,1,4
32,5,1,4
32,6,1,4
32,7,2,4
32,8,2,4
32,9,2,4
32,10,3,4
32,11,3,4
32,12,3,4
32,13,4,4
32,14,4,4
32,15,4,4
32,16,4,4
32,17,5,4
32,18,5,4
32,19,5,4
32,20,6,4
32,21,6,4
32,22,6,4
32,23,7,4
32,24,7,4
32,25,7,4
32,26,8,4
32,27,8,4
32,28,8,4
33,1,0,4
33,2,0,4
33,3,0,4
33,4,1,4
33,5,1,4
33,6,1,4
33,7,2,4
33,8,2,4
33,9,2,4
33,10,3,4
33,11,3,4
33,12,3,4
33,13,4,4
33,14,4,4
33,15,4,4
33,16,4,4
33,17,5,4
33,18,5,4
33,19,5,4
33,20,6,4
33,21,6,4
33,22,6,4
33,23,7,4
33,24,7,4
33,25,7,4
33,26,8,4
33,27,8,4
33,28,8,4
34,1,0,4
34,2,0,4
34,3,0,4
34,4,1,4
34,5,1,4
34,6,1,4
34,7,2,4
34,8,2,4
34,9,2,4
34,10,3,4
34,11,3,4
34,12,3,4
34,13,4,4
34,14,4,4
34,15,4,4
34,16,4,4
34,17,5,4
34,18,5,4
34,19,5,4
34,20,6,4
34,21,6,4
34,22,6,4
34,23,7,4
34,24,7,4
34,25,7,4
34,26,8,4
34,27,8,4
34,28,8,4
35,1,0,4
35,2,0,4
35,3,0,4
35,4,1,4
35,5,1,4
35,6,1,4
35,7,2,4
35,8,2,4
35,9,2,4
35,10,3,4
35,11,3,4
35,12,3,4
35,13,4,4
35,14,4,4
35,15,4,4
35,16,4,4
35,17,5,4
35,18,5,4
35,19,5,4
35,20,6,4
35,21,6,4
35,22,6,4
35,23,7,4
35,24,7,4
35,25,7,4
35,26,8,4
35,27,8,4
35,28,8,4
36,1,0,4
36,2,0,4
36,3,0,4
36,4,1,4
36,5,1,4
36,6,1,4
36,7,2,4
36,8,2,4
36,9,2,4
36,10,3,4
36,11,3,4
36,12,3,4
36,13,4,4
36,14,4,4
36,15,4,4
36,16,4,4
36,17,5,4
36,18,5,4
36,19,5,4
36,20,6,4
36,21,6,4
36,22,6,4
36,23,7,4
36,24,7,4
36,25,7,4
36,26,8,4
36,27,8,4
36,28,8,4
37,1,0,4
37,2,0,4
37,3,0,4
37,4,1,4
37,5,1,4
37,6,1,4
37,7,2,4
37,8,2,4
37,9,2,4
37,10,3,4
37,11,3,4
37,12,3,4
37,13,4,4
37,14,4,4
37,15,4,4
37,16,4,4
37,17,5,4
37,18,5,4
37,19,5,4
37,20,6,4
37,21,6,4
37,22,6,4
37,23,7,4
37,24,7,4
37,25,7,4
37,26,8,4
37,27,8,4
37,28,8,4
38,1,0,4
38,2,0,4
38,3,0,4
38,4,1,4
38,5,1,4
38,6,1,4
38,7,2,4
38,8,2,4
38,9,2,4
38,10,3,4
38,11,3,4
38,12,3,4
38,13,4,4
38,14,4,4
38,15,4,4
38,16,4,4
38,17,5,4
38,18,5,4
38,19,5,4
38,20,6,4
38,21,6,4
38,22,6,4
38,23,7,4
38,24,7,4
38,25,7,4
38,26,8,4
38,27,8,4
38,28,8,4
39,1,0,4
39,2,0,4
39,3,0,4
39,4,1,4
39,5,1,4
39,6,1,4
39,7,2,4
39,8,2,4
39,9,2,4
39,10,3,4
39,11,3,4
39,12,3,4
39,13,4,4
39,14,4,4
39,15,4,4
39,16,4,4
39,17,5,4
39,18,5,4
39,19,5,4
39,20,6,4
39,21,6,4
39,22,6,4
39,23,7,4
39,24,7,4
39,25,7,4
39,26,8,4
39,27,8,4
39,28,8,4
40,1,0,4
40,2,0,4
40,3,0,4
40,4,1,4
40,5,1,4
40,6,1,4
40,7,2,4
40,8,2,4
40,9,2,4
40,10,3,4
40,11,3,4
40,12,3,4
40,13,4,4
40,14,4,4
40,15,4,4
40,16,4,4
40,17,5,4
40,18,5,4
40,19,5,4
40,20,6,4
40,21,6,4
40,22,6,4
40,23,7,4
40,24,7,4
40,25,7,4
40,26,8,4
40,27,8,4
40,28,8,4
41,1,0,4
41,2,0,4
41,3,0,4
41,4,1,4
41,5,1,4
41,6,1,4
41,7,2,4
41,8,2,4
41,9,2,4
41,10,3,4
41,11,3,4
41,12,3,4
41,13,4,4
41,14,4,4
41,15,4,4
41,16,4,4
41,17,5,4
41,18,5,4
41,19,5,4
41,20,6,4
41,21,6,4
41,22,6,4
41,23,7,4
41,24,7,4
41,25,7,4
41,26,8,4
41,27,8,4
41,28,8,4
42,1,0,4
42,2,0,4
42,3,0,4
42,4,1,4
42,5,1,4
42,6,1,4
42,7,2,4
42,8,2,4
42,9,2,4
42,10,3,4
42,11,3,4
42,12,3,4
42,13,4,4
42,14,4,4
42,15,4,4
42,16,4,4
42,17,5,4
42,18,5,4
42,19,5,4
42,20,6,4
42,21,6,4
42,22,6,4
42,23,7,4
42,24,7,4
42,25,7,4
42,26,8,4
42,27,8,4
42,28,8,4
43,1,0,4
43,2,0,4
43,3,0,4
43,4,1,4
43,5,1,4
43,6,1,4
43,7,2,4
43,8,2,4
43,9,2,4
43,10,3,4
43,11,3,4
43,12,3,4
43,13,4,4
43,14,4,4
43,15,4,4
43,16,4,4
43,17,5,4
43,18,5,4
43,19,5,4
43,20,6,4
43,21,6,4
43,22,6,4
43,23,7,4
43,24,7,4
43,25,7,4
43,26,8,4
43,27,8,4
43,28,8,4
44,1,0,4
44,2,0,4
44,3,0,4
44,4,1,4
44,5,1,4
44,6,1,4
44,7,2,4
44,8,2,4
44,9,2,4
44,10,3,4
44,11,3,4
44,12,3,4
44,13,4,4
44,14,4,4
44,15,4,4
44,16,4,4
44,17,5,4
44,18,5,4
44,19,5,4
44,20,6,4
44,21,6,4
44,22,6,4
44,23,7,4
44,24,7,4
44,25,7,4
44,26,8,4
44,27,8,4
44,28,8,4
45,1,0,4
45,2,0,4
45,3,0,4
45,4,1,4
45,5,1,4
45,6,1,4
45,7,2,4
45,8,2,4
45,9,2,4
45,10,3,4
45,11,3,4
45,12,3,4
45,13,4,4
45,14,4,4
45,15,4,4
45,16,4,4
45,17,5,4
45,18,5,4
45,19,5,4
45,20,6,4
45,21,6,4
45,22,6,4
45,23,7,4
45,24,7,4
45,25,7,4
45,26,8,4
45,27,8,4
45,28,8,4
46,1,0,4
46,2,0,4
46,3,0,4
46,4,1,4
46,5,1,4
46,6,1,4
46,7,2,4
46,8,2,4
46,9,2,4
46,10,3,4
46,11,3,4
46,12,3,4
46,13,4,4
46,14,4,4
46,15,4,4
46,16,4,4
46,17,5,4
46,18,5,4
46,19,5,4
46,20,6,4
46,21,6,4
46,22,6,4
46,23,7,4
46,24,7,4
46,25,7,4
46,26,8,4
46,27,8,4
46,28,8,4
47,1,0,4
47,2,0,4
47,3,0,4
47,4,1,4
47,5,1,4
47,6,1,4
47,7,2,4
47,8,2,4
47,9,2,4
47,10,3,4
47,11,3,4
47,12,3,4
47,13,4,4
47,14,4,4
47,15,4,4
47,16,4,4
47,17,5,4
47,18,5,4
47,19,5,4
47,20,6,4
47,21,6,4
47,22,6,4
47,23,7,4
47,24,7,4
47,25,7,4
47,26,8,4
47,27,8,4
47,28,8,4
48,1,0,4
48,2,0,4
48,3,0,4
48,4,1,4
48,5,1,4
48,6,1,4
48,7,2,4
48,8,2,4
48,9,2,4
48,10,3,4
48,11,3,4
48,12,3,4
48,13,4,4
48,14,4,4
48,15,4,4
48,16,4,4
48,17,5,4
48,18,5,4
48,19,5,4
48,20,6,4
48,21,6,4
48,22,6,4
48,23,7,4
48,24,7,4
48,25,7,4
48,26,8,4
48,27,8,4
48,28,8,4
49,1,0,4
49,2,0,4
49,3,0,4
49,4,1,4
49,5,1,4
49,6,1,4
49,7,2,4
49,8,2,4
49,9,2,4
49,10,3,4
49,11,3,4
49,12,3,4
49,13,4,4
49,14,4,4
49,15,4,4
49,16,4,4
49,17,5,4
49,18,5,4
49,19,5,4
49,20,6,4
49,21,6,4
49,22,6,4
49,23,7,4
49,24,7,4
49,25,7,4
49,26,8,4
49,27,8,4
49,28,8,4
50,1,0,4
50,2,0,4
50,3,0,4
50,4,1,4
50,5,1,4
50,6,1,4
50,7,2,4
50,8,2,4
50,9,2,4
50,10,3,4
50,11,3,4
50,12,3,4
50,13,4,4
50,14,4,4
50,15,4,4
50,16,4,4
50,17,5,4
50,18,5,4
50,19,5,4
50,20,6,4
50,21,6,4
50,22,6,4
50,23,7,4
50,24,7,4
50,25,7,4
50,26,8,4
50,27,8,4
50,28,8,4
51,1,0,4
51,2,0,4
51,3,0,4
51,4,1,4
51,5,1,4
51,6,1,4
51,7,2,4
51,8,2,4
51,9,2,4
51,10,3,4
51,11,3,4
51,12,3,4
51,13,4,4
51,14,4,4
51,15,4,4
51,16,4,4
51,17,5,4
51,18,5,4
51,19,5,4
51,20,6,4
51,21,6,4
51,22,6,4
51,23,7,4
51,24,7,4
51,25,7,4
51,26,8,4
51,27,8,4
51,28,8,4
52,1,0,4
52,2,0,4
52,3,0,4
52,4,1,4
52,5,1,4
52,6,1,4
52,7,2,4
52,8,2,4
52,9,2,4
52,10,3,4
52,11,3,4
52,12,3,4
52,13,4,4
52,14,4,4
52,15,4,4
52,16,4,4
52,17,5,4
52,18,5,4
52,19,5,4
52,20,6,4
52,21,6,4
52,22,6,4
52,23,7,4
52,24,7,4
52,25,7,4
52,26,8,4
52,27,8,4
52,28,8,4
53,1,0,4
53,2,0,4
53,3,0,4
53,4,1,4
53,5,1,4
53,6,1,4
53,7,2,4
53,8,2,4
53,9,2,4
53,10,3,4
53,11,3,3
53,12,3,4
53,13,4,4
53,14,4,4
53,15,4,4
53,16,4,4
53,17,5,4
53,18,5,4
53,19,5,4
53,20,6,4
53,21,6,4
53,22,6,4
53,23,7,4
53,24,7,4
53,25,7,4
53,26,8,4
53,27,8,4
53,28,8,4
54,1,0,4
54,2,0,4
54,3,0,4
54,4,1,4
54,5,1,4
54,6,1,4
54,7,2,4
54,8,2,4
54,9,2,4
54,10,3,4
54,11,3,4
54,12,3,4
54,13,4,4
54,14,4,4
54,15,4,4
54,16,4,4
54,17,5,4
54,18,5,4
54,19,5,4
54,20,6,4
54,21,6,4
54,22,6,4
54,23,7,4
54,24,7,4
54,25,7,4
54,26,8,4
54,27,8,4
54,28,8,4
55,1,0,4
55,2,0,4
55,3,0,4
55,4,1,4
55,5,1,4
55,6,1,4
55,7,2,4
55,8,2,4
55,9,2,4
55,10,3,4
55,11,3,4
55,12,3,4
55,13,4,4
55,14,4,4
55,15,4,4
55,16,4,4
55,17,5,4
55,18,5,4
55,19,5,4
55,20,6,4
55,21,6,4
55,22,6,4
55,23,7,4
55,24,7,4
55,25,7,4
55,26,8,4
55,27,8,4
55,28,8,4
56,1,0,4
56,2,0,4
56,3,0,4
56,4,1,4
56,5,1,4
56,6,1,4
56,7,2,4
56,8,2,4
56,9,2,4
56,10,3,4
56,11,3,4
56,12,3,4
56,13,4,4
56,14,4,4
56,15,4,4
56,16,4,4
56,17,5,4
56,18,5,4
56,19,5,4
56,20,6,4
56,21,6,4
56,22,6,4
56,23,7,4
56,24,7,4
56,25,7,4
56,26,8,4
56,27,8,4
56,28,8,4
57,1,0,4
57,2,0,4
57,3,0,4
57,4,1,4
57,5,1,4
57,6,1,4
57,7,2,4
57,8,2,4
57,9,2,4
57,10,3,4
57,11,3,4
57,12,3,3
57,13,4,4
57,14,4,4
57,15,4,4
57,16,4,4
57,17,5,4
57,18,5,4
57,19,5,4
57,20,6,4
57,21,6,4
57,22,6,3
57,23,7,4
57,24,7,4
57,25,7,4
57,26,8,4
57,27,8,4
57,28,8,3
58,1,0,4
58,2,0,4
58,3,0,3
58,4,1,4
58,5,1,4
58,6,1,4
58,7,2,4
58,8,2,4
58,9,2,4
58,10,3,4
58,11,3,4
58,12,3,4
58,13,4,4
58,14,4,4
58,15,4,4
58,16,4,4
58,17,5,4
58,18,5,4
58,19,5,4
58,20,6,4
58,21,6,4
58,22,6,4
58,23,7,4
58,24,7,4
58,25,7,4
58,26,8,4
58,27,8,4
58,28,8,4
59,1,0,4
59,2,0,4
59,3,0,4
59,4,1,4
59,5,1,4
59,6,1,4
59,7,2,4
59,8,2,4
59,9,2,4
59,10,3,4
59,11,3,4
59,12,3,4
59,13,4,4
59,14,4,4
59,15,4,4
59,16,4,4
59,17,5,4
59,18,5,4
59,19,5,4
59,20,6,4
59,21,6,4
59,22,6,4
59,23,7,4
59,24,7,4
59,25,7,4
59,26,8,4
59,27,8,4
59,28,8,4
60,1,0,3
60,2,0,4
60,3,0,3
60,4,1,3
60,5,1,3
60,6,1,4
60,7,2,4
60,8,2,3
60,9,2,4
60,10,3,4
60,11,3,4
60,12,3,3
60,13,4,4
60,14,4,3
60,15,4,4
60,16,4,4
60,17,5,3
60,18,5,4
60,19,5,4
60,20,6,4
60,21,6,4
60,22,6,4
60,23,7,4
60,24,7,3
60,25,7,4
60,26,8,4
60,27,8,4
60,28,8,4
61,1,0,4
61,2,0,4
61,3,0,4
61,4,1,4
61,5,1,4
61,6,1,4
61,7,2,4
61,8,2,4
61,9,2,4
61,10,3,4
61,11,3,4
61,12,3,4
61,13,4,4
61,14,4,4
61,15,4,4
61,16,4,4
61,17,5,4
61,18,5,4
61,19,5,4
61,20,6,4
61,21,6,4
61,22,6,4
61,23,7,4
61,24,7,4
61,25,7,4
61,26,8,4
61,27,8,4
61,28,8,4
62,1,0,4
62,2,0,4
62,3,0,4
62,4,1,4
62,5,1,4
62,6,1,4
62,7,2,4
62,8,2,4
62,9,2,4
