subject_index,video_index,y_true,y_pred
5,11,3,3
5,12,3,3
5,17,4,1
5,18,4,7
5,19,4,4
5,20,5,3
5,21,5,2
5,22,5,6
5,23,6,3
5,24,6,7
5,25,6,0
5,26,7,4
5,27,7,2
5,28,7,2
6,1,0,6
6,2,0,2
6,3,0,1
6,4,1,4
6,5,1,2
6,6,1,3
6,7,2,7
6,8,2,4
6,9,2,2
6,10,3,5
6,11,3,6
6,12,3,7
6,17,4,3
6,18,4,7
6,19,4,2
6,20,5,4
6,21,5,4
6,22,5,4
6,23,6,3
6,24,6,4
6,25,6,0
6,26,7,1
6,27,7,4
6,28,7,4
7,1,0,3
7,2,0,4
7,3,0,4
7,4,1,5
7,5,1,2
7,6,1,3
7,7,2,4
7,8,2,5
7,9,2,0
7,10,3,3
7,11,3,2
7,12,3,0
7,17,4,1
7,18,4,2
7,19,4,4
7,20,5,1
7,21,5,6
7,22,5,2
7,23,6,6
7,24,6,5
7,25,6,0
7,26,7,6
7,27,7,7
7,28,7,2
8,1,0,4
8,2,0,5
8,3,0,4
8,4,1,5
8,5,1,2
8,6,1,5
8,7,2,7
8,8,2,3
8,9,2,1
8,10,3,6
8,11,3,1
8,12,3,7
8,17,4,1
8,18,4,5
8,19,4,7
8,20,5,4
8,21,5,1
8,22,5,6
8,23,6,6
8,24,6,7
8,25,6,5
8,26,7,3
8,27,7,5
8,28,7,6
9,1,0,6
9,2,0,4
9,3,0,1
9,4,1,3
9,5,1,1
9,6,1,4
9,7,2,3
9,8,2,1
9,9,2,6
9,10,3,3
9,11,3,3
9,12,3,5
9,17,4,1
9,18,4,7
9,19,4,4
9,20,5,5
9,21,5,1
9,22,5,3
9,23,6,3
9,24,6,6
9,25,6,7
9,26,7,3
9,27,7,7
9,28,7,0
10,1,0,7
10,2,0,6
10,3,0,0
10,4,1,2
10,5,1,3
10,6,1,7
10,7,2,6
10,8,2,6
10,9,2,7
10,10,3,6
10,11,3,6
10,12,3,6
10,17,4,4
10,18,4,1
10,19,4,5
10,20,5,5
10,21,5,6
10,22,5,5
10,23,6,5
10,24,6,7
10,25,6,3
10,26,7,7
10,27,7,7
10,28,7,7
11,1,0,0
11,2,0,5
11,3,0,4
11,4,1,2
11,5,1,3
11,6,1,5
11,7,2,0
11,8,2,5
11,9,2,7
11,10,3,7
11,11,3,1
11,12,3,5
11,17,4,6
11,18,4,7
11,19,4,4
11,20,5,7
11,21,5,4
11,22,5,5
11,23,6,6
11,24,6,0
11,25,6,3
11,26,7,5
11,27,7,4
11,28,7,0
12,1,0,5
12,2,0,2
12,3,0,3
12,4,1,5
12,5,1,2
12,6,1,2
12,7,2,6
12,8,2,6
12,9,2,0
12,10,3,1
12,11,3,7
12,12,3,6
12,17,4,6
12,18,4,1
12,19,4,0
12,20,5,5
12,21,5,3
12,22,5,7
12,23,6,2
12,24,6,2
12,25,6,1
12,26,7,3
12,27,7,7
12,28,7,1
13,1,0,7
13,2,0,0
13,3,0,0
13,4,1,0
13,5,1,7
13,6,1,7
13,7,2,3
13,8,2,6
13,9,2,0
13,10,3,3
13,11,3,4
13,12,3,7
13,17,4,3
13,18,4,0
13,19,4,4
13,20,5,0
13,21,5,7
13,22,5,7
13,23,6,4
13,24,6,1
13,25,6,0
13,26,7,4
13,27,7,3
13,28,7,4
14,1,0,1
14,2,0,4
14,3,0,4
14,4,1,7
14,5,1,4
14,6,1,5
14,7,2,1
14,8,2,4
14,9,2,5
14,10,3,4
14,11,3,7
14,12,3,4
14,17,4,0
14,18,4,5
14,19,4,5
14,20,5,4
14,21,5,6
14,22,5,7
14,23,6,6
14,24,6,7
14,25,6,7
14,26,7,3
14,27,7,6
14,28,7,1
15,1,0,6
15,2,0,0
15,3,0,4
15,4,1,1
15,5,1,6
15,6,1,2
15,7,2,5
15,8,2,3
15,9,2,4
15,10,3,2
15,11,3,6
15,12,3,3
15,17,4,2
15,18,4,0
15,19,4,0
15,20,5,1
15,21,5,3
15,22,5,4
15,23,6,3
15,24,6,4
15,25,6,4
15,26,7,2
15,27,7,1
15,28,7,2
16,1,0,0
16,2,0,1
16,3,0,4
16,4,1,2
16,5,1,0
16,6,1,7
16,7,2,4
16,8,2,6
16,9,2,0
16,10,3,0
16,11,3,1
16,12,3,6
16,17,4,1
16,18,4,3
16,19,4,3
16,20,5,7
16,21,5,1
16,22,5,1
16,23,6,5
16,24,6,1
16,25,6,7
16,26,7,7
16,27,7,7
16,28,7,6
17,1,0,3
17,2,0,0
17,3,0,6
17,4,1,7
17,5,1,3
17,6,1,2
17,7,2,3
17,8,2,0
17,9,2,3
17,10,3,6
17,11,3,7
17,12,3,0
17,17,4,0
17,18,4,4
17,19,4,5
17,20,5,7
17,21,5,4
17,22,5,7
17,23,6,2
17,24,6,6
17,25,6,3
17,26,7,0
17,27,7,6
17,28,7,6
18,1,0,2
18,2,0,1
18,3,0,5
18,4,1,7
18,5,1,6
18,6,1,7
18,7,2,0
18,8,2,1
18,9,2,7
18,10,3,1
18,11,3,3
18,12,3,7
18,17,4,7
18,18,4,7
18,19,4,6
18,20,5,7
18,21,5,5
18,22,5,7
18,23,6,7
18,24,6,3
18,25,6,7
18,26,7,7
18,27,7,7
18,28,7,0
19,1,0,0
19,2,0,0
19,3,0,7
19,4,1,2
19,5,1,1
19,6,1,6
19,7,2,3
19,8,2,2
19,9,2,7
19,10,3,5
19,11,3,7
19,12,3,7
19,17,4,3
19,18,4,3
19,19,4,6
19,20,5,6
19,21,5,5
19,22,5,6
19,23,6,5
19,24,6,3
19,25,6,2
19,26,7,4
19,27,7,6
19,28,7,5
20,1,0,4
20,2,0,6
20,3,0,2
20,4,1,3
20,5,1,7
20,6,1,0
20,7,2,6
20,8,2,5
20,9,2,6
20,10,3,7
20,11,3,5
20,12,3,4
20,17,4,3
20,18,4,6
20,19,4,5
20,20,5,3
20,21,5,6
20,22,5,1
20,23,6,1
20,24,6,7
20,25,6,1
20,26,7,5
20,27,7,5
20,28,7,6
21,1,0,3
21,2,0,1
21,3,0,1
21,4,1,7
21,5,1,0
21,6,1,1
21,7,2,6
21,8,2,5
21,9,2,0
21,10,3,3
21,11,3,3
21,12,3,5
21,17,4,4
21,18,4,3
21,19,4,4
21,20,5,1
21,21,5,3
21,22,5,1
21,23,6,6
21,24,6,4
21,25,6,3
21,26,7,1
21,27,7,0
21,28,7,7
22,1,0,5
22,2,0,1
22,3,0,0
22,4,1,6
22,5,1,4
22,6,1,3
22,7,2,2
22,8,2,5
22,9,2,6
22,10,3,0
22,11,3,4
22,12,3,5
22,17,4,4
22,18,4,5
22,19,4,0
22,20,5,2
22,21,5,1
22,22,5,7
22,23,6,4
22,24,6,7
22,25,6,0
22,26,7,1
22,27,7,6
22,28,7,7
23,1,0,7
23,2,0,7
23,3,0,0
23,4,1,3
23,5,1,6
23,6,1,6
23,7,2,7
23,8,2,4
23,9,2,4
23,10,3,3
23,11,3,3
23,12,3,6
23,17,4,7
23,18,4,7
23,19,4,3
23,20,5,7
23,21,5,3
23,22,5,4
23,23,6,1
23,24,6,3
23,25,6,6
23,26,7,3
23,27,7,1
23,28,7,6
24,1,0,1
24,2,0,0
24,3,0,0
24,4,1,0
24,5,1,4
24,6,1,6
24,7,2,4
24,8,2,4
24,9,2,6
24,10,3,4
24,11,3,4
24,12,3,5
24,17,4,4
24,18,4,0
24,19,4,0
24,20,5,2
24,21,5,2
24,22,5,6
24,23,6,5
24,24,6,2
24,25,6,7
24,26,7,0
24,27,7,4
24,28,7,0
25,1,0,0
25,2,0,7
25,3,0,7
25,4,1,3
25,5,1,5
25,6,1,0
25,7,2,4
25,8,2,5
25,9,2,2
25,10,3,0
25,11,3,3
25,12,3,7
25,17,4,4
25,18,4,4
25,19,4,4
25,20,5,0
25,21,5,6
25,22,5,0
25,23,6,4
25,24,6,0
25,25,6,7
25,26,7,7
25,27,7,4
25,28,7,4
26,1,0,6
26,2,0,5
26,3,0,4
26,4,1,5
26,5,1,1
26,6,1,1
26,7,2,0
26,8,2,5
26,9,2,6
26,10,3,5
26,11,3,6
26,12,3,4
26,17,4,4
26,18,4,4
26,19,4,0
26,20,5,6
26,21,5,1
26,22,5,0
26,23,6,1
26,24,6,1
26,25,6,6
26,26,7,4
26,27,7,4
26,28,7,6
27,1,0,6
27,2,0,0
27,3,0,5
27,4,1,4
27,5,1,1
27,6,1,3
27,7,2,6
27,8,2,1
27,9,2,3
27,10,3,0
27,11,3,2
27,12,3,2
27,17,4,4
27,18,4,4
27,19,4,6
27,20,5,0
27,21,5,5
27,22,5,5
27,23,6,7
27,24,6,5
27,25,6,3
27,26,7,1
27,27,7,6
27,28,7,1
28,1,0,6
28,2,0,3
28,3,0,7
28,4,1,6
28,5,1,1
28,6,1,3
28,7,2,0
28,8,2,0
28,9,2,6
28,10,3,1
28,11,3,0
28,12,3,3
28,17,4,4
28,18,4,4
28,19,4,4
28,20,5,6
28,21,5,4
28,22,5,1
28,23,6,4
28,24,6,4
28,25,6,7
28,26,7,3
28,27,7,0
28,28,7,6
29,1,0,1
29,2,0,1
29,3,0,2
29,4,1,2
29,5,1,5
29,6,1,1
29,7,2,0
29,8,2,5
29,9,2,3
29,10,3,6
29,11,3,0
29,12,3,4
29,17,4,4
29,18,4,4
29,19,4,4
29,20,5,0
29,21,5,4
29,22,5,5
29,23,6,3
29,24,6,1
29,25,6,6
29,26,7,1
29,27,7,1
29,28,7,7
30,1,0,7
30,2,0,4
30,3,0,0
30,4,1,0
30,5,1,5
30,6,1,5
30,7,2,6
30,8,2,4
30,9,2,0
30,10,3,7
30,11,3,3
30,12,3,3
30,17,4,6
30,18,4,4
30,19,4,4
30,20,5,4
30,21,5,6
30,22,5,7
30,23,6,0
30,24,6,0
30,25,6,1
30,26,7,4
30,27,7,5
30,28,7,0
31,1,0,0
31,2,0,4
31,3,0,0
31,4,1,1
31,5,1,4
31,6,1,4
31,7,2,4
31,8,2,5
31,9,2,0
31,10,3,5
31,11,3,4
31,12,3,4
31,17,4,4
31,18,4,4
31,19,4,0
31,20,5,0
31,21,5,0
31,22,5,4
31,23,6,4
31,24,6,4
31,25,6,0
31,26,7,4
31,27,7,4
31,28,7,4
32,1,0,6
32,2,0,6
32,3,0,4
32,4,1,4
32,5,1,5
32,6,1,5
32,7,2,5
32,8,2,6
32,9,2,0
32,10,3,4
32,11,3,4
32,12,3,0
32,17,4,4
32,18,4,4
32,19,4,4
32,20,5,4
32,21,5,4
32,22,5,4
32,23,6,0
32,24,6,2
32,25,6,1
32,26,7,4
32,27,7,6
32,28,7,0
33,1,0,6
33,2,0,6
33,3,0,2
33,4,1,6
33,5,1,2
33,6,1,0
33,7,2,6
33,8,2,5
33,9,2,2
33,10,3,2
33,11,3,2
33,12,3,2
33,17,4,4
33,18,4,6
33,19,4,2
33,20,5,4
33,21,5,0
33,22,5,4
33,23,6,2
33,24,6,4
33,25,6,2
33,26,7,3
33,27,7,2
33,28,7,0
34,1,0,0
34,2,0,2
34,3,0,3
34,4,1,0
34,5,1,3
34,6,1,1
34,7,2,0
34,8,2,2
34,9,2,4
34,10,3,4
34,11,3,0
34,12,3,0
34,17,4,4
34,18,4,3
34,19,4,2
34,20,5,6
34,21,5,5
34,22,5,2
34,23,6,4
34,24,6,2
34,25,6,2
34,26,7,2
34,27,7,5
34,28,7,5
35,1,0,3
35,2,0,6
35,3,0,0
35,4,1,0
35,5,1,1
35,6,1,0
35,7,2,4
35,8,2,7
35,9,2,6
35,10,3,3
35,11,3,3
35,12,3,3
35,17,4,1
35,18,4,6
35,19,4,2
35,20,5,2
35,21,5,6
35,22,5,0
35,23,6,3
35,24,6,1
35,25,6,3
35,26,7,5
35,27,7,2
35,28,7,5
36,1,0,0
36,2,0,3
36,3,0,4
36,4,1,3
36,5,1,1
36,6,1,7
36,7,2,4
36,8,2,4
36,9,2,4
36,10,3,2
36,11,3,0
36,12,3,6
36,17,4,1
36,18,4,0
36,19,4,0
36,20,5,0
36,21,5,0
36,22,5,1
36,23,6,2
36,24,6,1
36,25,6,3
36,26,7,1
36,27,7,7
36,28,7,4
37,1,0,0
37,2,0,4
37,3,0,4
37,4,1,0
37,5,1,1
37,6,1,3
37,7,2,5
37,8,2,5
37,9,2,4
37,10,3,3
37,11,3,6
37,12,3,5
37,17,4,2
37,18,4,4
37,19,4,4
37,20,5,7
37,21,5,4
37,22,5,4
37,23,6,4
37,24,6,6
37,25,6,2
37,26,7,1
37,27,7,6
37,28,7,6
38,1,0,4
38,2,0,7
38,3,0,4
38,4,1,0
38,5,1,7
38,6,1,4
38,7,2,4
38,8,2,2
38,9,2,0
38,10,3,7
38,11,3,0
38,12,3,4
38,17,4,4
38,18,4,4
38,19,4,4
38,20,5,6
38,21,5,0
38,22,5,0
38,23,6,4
38,24,6,4
38,25,6,2
38,26,7,5
38,27,7,4
38,28,7,4
39,1,0,5
39,2,0,4
39,3,0,4
39,4,1,4
39,5,1,5
39,6,1,4
39,7,2,2
39,8,2,5
39,9,2,5
39,10,3,5
39,11,3,5
39,12,3,5
39,17,4,4
39,18,4,0
39,19,4,0
39,20,5,0
39,21,5,5
39,22,5,5
39,23,6,4
39,24,6,0
39,25,6,4
39,26,7,7
39,27,7,0
39,28,7,5
40,1,0,0
40,2,0,4
40,3,0,2
40,4,1,5
40,5,1,5
40,6,1,0
40,7,2,7
40,8,2,0
40,9,2,4
40,10,3,5
40,11,3,7
40,12,3,6
40,17,4,0
40,18,4,4
40,19,4,4
40,20,5,4
40,21,5,5
40,22,5,5
40,23,6,0
40,24,6,5
40,25,6,7
40,26,7,4
40,27,7,0
40,28,7,6
41,1,0,0
41,2,0,3
41,3,0,3
41,4,1,0
41,5,1,2
41,6,1,0
41,7,2,7
41,8,2,0
41,9,2,4
41,10,3,6
41,11,3,7
41,12,3,0
41,17,4,4
41,18,4,6
41,19,4,4
41,20,5,0
41,21,5,5
41,22,5,0
41,23,6,1
41,24,6,5
41,25,6,1
41,26,7,0
41,27,7,3
41,28,7,1
42,1,0,4
42,2,0,1
42,3,0,0
42,4,1,3
42,5,1,1
42,6,1,5
42,7,2,4
42,8,2,0
42,9,2,4
42,10,3,0
42,11,3,3
42,12,3,3
42,17,4,4
42,18,4,2
42,19,4,2
42,20,5,5
42,21,5,0
42,22,5,1
42,23,6,2
42,24,6,1
42,25,6,0
42,26,7,0
42,27,7,1
42,28,7,1
43,1,0,6
43,2,0,1
43,3,0,0
43,4,1,0
43,5,1,0
43,6,1,3
43,7,2,7
43,8,2,7
43,9,2,2
43,10,3,0
43,11,3,0
43,12,3,4
43,17,4,2
43,18,4,0
43,19,4,3
43,20,5,7
43,21,5,7
43,22,5,3
43,23,6,2
43,24,6,0
43,25,6,2
43,26,7,4
43,27,7,4
43,28,7,4
44,1,0,0
44,2,0,2
44,3,0,3
44,4,1,2
44,5,1,1
44,6,1,1
44,7,2,5
44,8,2,2
44,9,2,2
44,10,3,0
44,11,3,1
44,12,3,2
44,17,4,4
44,18,4,6
44,19,4,2
44,20,5,4
44,21,5,2
44,22,5,5
44,23,6,3
44,24,6,4
44,25,6,2
44,26,7,2
44,27,7,7
44,28,7,5
45,1,0,1
45,2,0,4
45,3,0,4
45,4,1,7
45,5,1,6
45,6,1,3
45,7,2,1
45,8,2,4
45,9,2,3
45,10,3,4
45,11,3,2
45,12,3,6
45,17,4,4
45,18,4,0
45,19,4,4
45,20,5,0
45,21,5,6
45,22,5,3
45,23,6,3
45,24,6,6
45,25,6,0
45,26,7,5
45,27,7,5
45,28,7,0
46,1,0,6
46,2,0,0
46,3,0,2
46,4,1,2
46,5,1,5
46,6,1,6
46,7,2,0
46,8,2,5
46,9,2,0
46,10,3,4
46,11,3,1
46,12,3,0
46,17,4,6
46,18,4,4
46,19,4,4
46,20,5,6
46,21,5,7
46,22,5,6
46,23,6,4
46,24,6,5
46,25,6,6
46,26,7,0
46,27,7,3
46,28,7,6
47,1,0,4
47,2,0,1
47,3,0,6
47,4,1,4
47,5,1,4
47,6,1,0
47,7,2,2
47,8,2,0
47,9,2,3
47,10,3,0
47,11,3,2
47,12,3,0
47,17,4,6
47,18,4,4
47,19,4,1
47,20,5,0
47,21,5,0
47,22,5,1
47,23,6,6
47,24,6,0
47,25,6,2
47,26,7,0
47,27,7,0
47,28,7,2
48,1,0,1
48,2,0,3
48,3,0,5
48,4,1,4
48,5,1,7
48,6,1,5
48,7,2,4
48,8,2,7
48,9,2,4
48,10,3,1
48,11,3,3
48,12,3,1
48,17,4,2
48,18,4,4
48,19,4,3
48,20,5,3
48,21,5,4
48,22,5,3
48,23,6,5
48,24,6,3
48,25,6,2
48,26,7,7
48,27,7,1
48,28,7,7
49,1,0,5
49,2,0,7
49,3,0,1
49,4,1,7
49,5,1,4
49,6,1,0
49,7,2,4
49,8,2,1
49,9,2,2
49,10,3,3
49,11,3,1
49,12,3,7
49,17,4,4
49,18,4,6
49,19,4,2
49,20,5,2
49,21,5,4
49,22,5,2
49,23,6,7
49,24,6,5
49,25,6,7
49,26,7,6
49,27,7,6
49,28,7,4
50,1,0,4
50,2,0,3
50,3,0,4
50,4,1,7
50,5,1,6
50,6,1,0
50,7,2,1
50,8,2,0
50,9,2,5
50,10,3,4
50,11,3,5
50,12,3,0
50,17,4,4
50,18,4,2
50,19,4,2
50,20,5,5
50,21,5,2
50,22,5,7
50,23,6,2
50,24,6,6
50,25,6,1
50,26,7,7
50,27,7,5
50,28,7,2
51,1,0,0
51,2,0,5
51,3,0,3
51,4,1,1
51,5,1,0
51,6,1,2
51,7,2,3
51,8,2,7
51,9,2,2
51,10,3,3
51,11,3,5
51,12,3,0
51,17,4,0
51,18,4,3
51,19,4,1
51,20,5,0
51,21,5,3
51,22,5,1
51,23,6,0
51,24,6,1
51,25,6,0
51,26,7,3
51,27,7,1
51,28,7,1
52,1,0,4
52,2,0,4
52,3,0,3
52,4,1,5
52,5,1,3
52,6,1,5
52,7,2,4
52,8,2,4
52,9,2,7
52,10,3,6
52,11,3,0
52,12,3,7
52,17,4,5
52,18,4,1
52,19,4,4
52,20,5,4
52,21,5,1
52,22,5,1
52,23,6,5
52,24,6,5
52,25,6,2
52,26,7,7
52,27,7,1
52,28,7,1
53,1,0,5
53,2,0,5
53,3,0,1
53,4,1,7
53,5,1,2
53,6,1,1
53,7,2,6
53,8,2,1
53,9,2,6
53,10,3,6
53,11,3,3
53,12,3,3
53,17,4,2
53,18,4,0
53,19,4,0
53,20,5,1
53,21,5,3
53,22,5,1
53,23,6,3
53,24,6,4
53,25,6,7
53,26,7,5
53,27,7,5
53,28,7,4
54,1,0,0
54,2,0,7
54,3,0,2
54,4,1,4
54,5,1,4
54,6,1,2
54,7,2,5
54,8,2,4
54,9,2,3
54,10,3,5
54,11,3,0
54,12,3,5
54,17,4,4
54,18,4,4
54,19,4,6
54,20,5,0
54,21,5,7
54,22,5,3
54,23,6,4
54,24,6,1
54,25,6,4
54,26,7,4
54,27,7,1
54,28,7,1
55,1,0,2
55,2,0,4
55,3,0,1
55,4,1,2
55,5,1,2
55,6,1,7
55,7,2,0
55,8,2,0
55,9,2,0
55,10,3,4
55,11,3,2
55,12,3,4
55,17,4,6
55,18,4,1
55,19,4,7
55,20,5,4
55,21,5,3
55,22,5,1
55,23,6,6
55,24,6,1
55,25,6,6
55,26,7,3
55,27,7,4
55,28,7,5
56,1,0,4
56,2,0,4
56,3,0,7
56,4,1,3
56,5,1,5
56,6,1,4
56,7,2,4
56,8,2,1
56,9,2,5
56,10,3,6
56,11,3,1
56,12,3,1
56,17,4,4
56,18,4,3
56,19,4,4
56,20,5,1
56,21,5,1
56,22,5,1
56,23,6,0
56,24,6,0
56,25,6,7
56,26,7,2
56,27,7,0
56,28,7,2
57,1,0,2
57,2,0,6
57,3,0,5
57,4,1,0
57,5,1,1
57,6,1,0
57,7,2,5
57,8,2,2
57,9,2,4
57,10,3,4
57,11,3,6
57,12,3,3
57,17,4,7
57,18,4,4
57,19,4,5
57,20,5,2
57,21,5,2
57,22,5,3
57,23,6,4
57,24,6,1
57,25,6,0
57,26,7,3
57,27,7,4
57,28,7,3
58,1,0,0
58,2,0,3
58,3,0,0
58,4,1,7
58,5,1,4
58,6,1,4
58,7,2,2
58,8,2,4
58,9,2,6
58,10,3,5
58,11,3,1
58,12,3,7
58,17,4,0
58,18,4,0
58,19,4,3
58,20,5,7
58,21,5,1
58,22,5,4
58,23,6,1
58,24,6,4
58,25,6,3
58,26,7,2
58,27,7,4
58,28,7,3
59,1,0,1
59,2,0,0
59,3,0,7
59,4,1,4
59,5,1,6
59,6,1,5
59,7,2,6
59,8,2,1
59,9,2,0
59,10,3,2
59,11,3,5
59,12,3,4
59,17,4,1
59,18,4,0
59,19,4,3
59,20,5,5
59,21,5,0
59,22,5,0
59,23,6,2
59,24,6,6
59,25,6,3
59,26,7,6
59,27,7,6
59,28,7,5
60,1,0,2
60,2,0,4
60,3,0,1
60,4,1,6
60,5,1,6
60,6,1,6
60,7,2,6
60,8,2,6
60,9,2,4
60,10,3,4
60,11,3,4
60,12,3,2
60,17,4,2
60,18,4,1
60,19,4,5
60,20,5,5
60,21,5,6
60,22,5,5
60,23,6,6
60,24,6,4
60,25,6,5
60,26,7,5
60,27,7,5
60,28,7,5
61,1,0,3
61,2,0,1
61,3,0,4
61,4,1,0
61,5,1,1
61,6,1,6
61,7,2,2
61,8,2,7
61,9,2,6
61,10,3,5
61,11,3,1
61,12,3,4
61,17,4,4
61,18,4,4
61,19,4,0
61,20,5,1
61,21,5,6
61,22,5,4
61,23,6,6
61,24,6,1
61,25,6,0
61,26,7,1
61,27,7,0
61,28,7,1
62,1,0,7
62,2,0,2
62,3,0,2
62,4,1,7
62,5,1,0
62,6,1,7
62,7,2,0
62,8,2,7
62,9,2,1
62,10,3,7
62,11,3,2
62,12,3,7
62,17,4,0
62,18,4,7
62,19,4,1
62,20,5,1
62,21,5,2
62,22,5,5
62,23,6,6
62,24,6,7
62,25,6,7
62,26,7,1
62,27,7,0
62,28,7,1
63,1,0,4
63,2,0,0
63,3,0,5
63,4,1,1
63,5,1,5
63,6,1,1
63,7,2,2
63,8,2,2
63,9,2,0
63,10,3,0
63,11,3,5
63,12,3,0
63,17,4,4
63,18,4,2
63,19,4,1
63,20,5,4
63,21,5,1
63,22,5,5
63,23,6,4
63,24,6,5
63,25,6,2
63,26,7,3
63,27,7,3
63,28,7,5
64,1,0,1
64,2,0,4
64,3,0,0
64,4,1,3
64,5,1,4
64,6,1,3
64,7,2,0
64,8,2,7
64,9,2,4
64,10,3,0
64,11,3,1
64,12,3,3
64,17,4,4
64,18,4,2
64,19,4,4
64,20,5,1
64,21,5,5
64,22,5,1
64,23,6,5
64,24,6,6
64,25,6,7
64,26,7,3
64,27,7,4
64,28,7,5
65,1,0,4
65,2,0,5
65,3,0,4
65,4,1,5
65,5,1,1
65,6,1,2
65,7,2,4
65,8,2,2
65,9,2,4
65,10,3,3
65,11,3,3
65,12,3,4
65,17,4,1
65,18,4,0
65,19,4,7
65,20,5,4
65,21,5,7
65,22,5,3
65,23,6,1
65,24,6,2
65,25,6,0
65,26,7,4
65,27,7,1
65,28,7,5
66,1,0,4
66,2,0,2
66,3,0,7
66,4,1,1
66,5,1,3
66,6,1,4
66,7,2,4
66,8,2,1
66,9,2,4
66,10,3,0
66,11,3,7
66,12,3,7
66,17,4,3
66,18,4,3
66,19,4,2
66,20,5,0
66,21,5,1
66,22,5,0
66,23,6,2
66,24,6,0
66,25,6,5
66,26,7,5
66,27,7,5
66,28,7,7
67,1,0,4
67,2,0,0
67,3,0,4
67,4,1,0
67,5,1,7
67,6,1,1
67,7,2,0
67,8,2,4
67,9,2,4
67,10,3,0
67,11,3,4
67,12,3,0
67,17,4,4
67,18,4,7
67,19,4,4
67,20,5,7
67,21,5,7
67,22,5,7
67,23,6,1
67,24,6,6
67,25,6,4
67,26,7,0
67,27,7,4
67,28,7,0
68,1,0,4
68,2,0,3
68,3,0,5
68,4,1,1
68,5,1,1
68,6,1,6
68,7,2,3
68,8,2,4
68,9,2,2
68,10,3,7
68,11,3,2
68,12,3,0
68,17,4,2
68,18,4,3
68,19,4,5
68,20,5,5
68,21,5,3
68,22,5,1
68,23,6,4
68,24,6,2
68,25,6,0
68,26,7,3
68,27,7,1
68,28,7,3
69,1,0,7
69,2,0,6
69,3,0,1
69,4,1,5
69,5,1,0
69,6,1,5
69,7,2,1
69,8,2,6
69,9,2,5
69,10,3,5
69,11,3,5
69,12,3,5
69,17,4,2
69,18,4,6
69,19,4,5
69,20,5,2
69,21,5,2
69,22,5,2
69,23,6,2
69,24,6,6
69,25,6,4
69,26,7,2
69,27,7,5
69,28,7,2
70,1,0,5
70,2,0,7
70,3,0,0
70,4,1,5
70,5,1,3
70,6,1,1
70,7,2,4
70,8,2,0
70,9,2,0
70,10,3,2
70,11,3,6
70,12,3,5
70,17,4,2
70,18,4,3
70,19,4,2
70,20,5,4
70,21,5,7
70,22,5,6
70,23,6,7
70,24,6,4
70,25,6,6
70,26,7,0
70,27,7,2
70,28,7,0
71,1,0,2
71,2,0,1
71,3,0,6
71,4,1,0
71,5,1,0
71,6,1,1
71,7,2,6
71,8,2,3
71,9,2,4
71,10,3,6
71,11,3,5
71,12,3,3
71,17,4,7
71,18,4,6
71,19,4,4
71,20,5,2
71,21,5,1
71,22,5,5
71,23,6,6
71,24,6,1
71,25,6,0
71,26,7,2
71,27,7,6
71,28,7,3
72,1,0,1
72,2,0,0
72,3,0,2
72,4,1,2
72,5,1,2
72,6,1,1
72,7,2,5
72,8,2,4
72,9,2,4
72,10,3,5
72,11,3,3
72,12,3,2
72,17,4,1
72,18,4,4
72,19,4,1
72,20,5,5
72,21,5,3
