subject_index,video_index,y_true,y_pred
19,11,3,3
19,12,3,1
19,13,4,3
19,14,4,4
19,15,4,3
19,16,4,8
19,17,5,5
19,18,5,5
19,19,5,7
19,20,6,4
19,21,6,2
19,22,6,4
19,23,7,3
19,24,7,6
19,25,7,0
19,26,8,7
19,27,8,8
19,28,8,8
20,1,0,6
20,2,0,2
20,3,0,0
20,4,1,2
20,5,1,8
20,6,1,3
20,7,2,2
20,8,2,2
20,9,2,2
20,10,3,5
20,11,3,1
20,12,3,3
20,13,4,8
20,14,4,4
20,15,4,4
20,16,4,4
20,17,5,8
20,18,5,3
20,19,5,3
20,20,6,8
20,21,6,4
20,22,6,4
20,23,7,6
20,24,7,5
20,25,7,0
20,26,8,4
20,27,8,8
20,28,8,2
21,1,0,0
21,2,0,3
21,3,0,2
21,4,1,3
21,5,1,7
21,6,1,0
21,7,2,4
21,8,2,7
21,9,2,4
21,10,3,0
21,11,3,7
21,12,3,4
21,13,4,5
21,14,4,0
21,15,4,7
21,16,4,3
21,17,5,5
21,18,5,5
21,19,5,2
21,20,6,3
21,21,6,5
21,22,6,6
21,23,7,3
21,24,7,3
21,25,7,7
21,26,8,4
21,27,8,3
21,28,8,3
22,1,0,4
22,2,0,2
22,3,0,0
22,4,1,6
22,5,1,3
22,6,1,6
22,7,2,2
22,8,2,2
22,9,2,4
22,10,3,3
22,11,3,2
22,12,3,0
22,13,4,0
22,14,4,0
22,15,4,3
22,16,4,1
22,17,5,0
22,18,5,5
22,19,5,8
22,20,6,3
22,21,6,2
22,22,6,4
22,23,7,3
22,24,7,1
22,25,7,3
22,26,8,0
22,27,8,1
22,28,8,3
23,1,0,4
23,2,0,4
23,3,0,3
23,4,1,4
23,5,1,5
23,6,1,1
23,7,2,8
23,8,2,7
23,9,2,6
23,10,3,8
23,11,3,3
23,12,3,0
23,13,4,3
23,14,4,3
23,15,4,4
23,16,4,3
23,17,5,5
23,18,5,3
23,19,5,3
23,20,6,4
23,21,6,6
23,22,6,1
23,23,7,6
23,24,7,6
23,25,7,0
23,26,8,8
23,27,8,7
23,28,8,4
24,1,0,2
24,2,0,0
24,3,0,0
24,4,1,1
24,5,1,1
24,6,1,1
24,7,2,3
24,8,2,8
24,9,2,5
24,10,3,1
24,11,3,4
24,12,3,2
24,13,4,7
24,14,4,4
24,15,4,2
24,16,4,3
24,17,5,5
24,18,5,5
24,19,5,5
24,20,6,1
24,21,6,7
24,22,6,5
24,23,7,7
24,24,7,1
24,25,7,7
24,26,8,8
24,27,8,8
24,28,8,8
25,1,0,1
25,2,0,2
25,3,0,0
25,4,1,1
25,5,1,8
25,6,1,4
25,7,2,2
25,8,2,4
25,9,2,1
25,10,3,4
25,11,3,6
25,12,3,1
25,13,4,2
25,14,4,3
25,15,4,7
25,16,4,6
25,17,5,0
25,18,5,5
25,19,5,8
25,20,6,2
25,21,6,1
25,22,6,7
25,23,7,7
25,24,7,3
25,25,7,8
25,26,8,7
25,27,8,2
25,28,8,1
26,1,0,7
26,2,0,1
26,3,0,0
26,4,1,1
26,5,1,1
26,6,1,1
26,7,2,2
26,8,2,2
26,9,2,0
26,10,3,8
26,11,3,8
26,12,3,6
26,13,4,4
26,14,4,0
26,15,4,4
26,16,4,1
26,17,5,2
26,18,5,5
26,19,5,5
26,20,6,0
26,21,6,3
26,22,6,6
26,23,7,0
26,24,7,7
26,25,7,3
26,26,8,8
26,27,8,8
26,28,8,8
27,1,0,8
27,2,0,0
27,3,0,6
27,4,1,1
27,5,1,1
27,6,1,1
27,7,2,4
27,8,2,2
27,9,2,2
27,10,3,1
27,11,3,2
27,12,3,3
27,13,4,4
27,14,4,0
27,15,4,5
27,16,4,8
27,17,5,4
27,18,5,1
27,19,5,5
27,20,6,1
27,21,6,4
27,22,6,1
27,23,7,1
27,24,7,6
27,25,7,1
27,26,8,1
27,27,8,2
27,28,8,8
28,1,0,3
28,2,0,1
28,3,0,2
28,4,1,6
28,5,1,2
28,6,1,2
28,7,2,5
28,8,2,6
28,9,2,2
28,10,3,4
28,11,3,1
28,12,3,1
28,13,4,1
28,14,4,7
28,15,4,4
28,16,4,4
28,17,5,2
28,18,5,1
28,19,5,7
28,20,6,8
28,21,6,0
28,22,6,3
28,23,7,2
28,24,7,8
28,25,7,7
28,26,8,4
28,27,8,5
28,28,8,3
29,1,0,2
29,2,0,4
29,3,0,5
29,4,1,1
29,5,1,1
29,6,1,3
29,7,2,6
29,8,2,8
29,9,2,7
29,10,3,3
29,11,3,4
29,12,3,4
29,13,4,4
29,14,4,4
29,15,4,4
29,16,4,3
29,17,5,2
29,18,5,5
29,19,5,5
29,20,6,6
29,21,6,4
29,22,6,7
29,23,7,5
29,24,7,5
29,25,7,4
29,26,8,7
29,27,8,8
29,28,8,8
30,1,0,2
30,2,0,0
30,3,0,0
30,4,1,7
30,5,1,1
30,6,1,1
30,7,2,2
30,8,2,8
30,9,2,8
30,10,3,3
30,11,3,3
30,12,3,3
30,13,4,8
30,14,4,7
30,15,4,4
30,16,4,5
30,17,5,6
30,18,5,7
30,19,5,5
30,20,6,6
30,21,6,6
30,22,6,6
30,23,7,4
30,24,7,3
30,25,7,2
30,26,8,2
30,27,8,8
30,28,8,3
31,1,0,7
31,2,0,2
31,3,0,1
31,4,1,7
31,5,1,1
31,6,1,2
31,7,2,1
31,8,2,1
31,9,2,1
31,10,3,4
31,11,3,1
31,12,3,1
31,13,4,7
31,14,4,7
31,15,4,1
31,16,4,7
31,17,5,0
31,18,5,2
31,19,5,5
31,20,6,3
31,21,6,2
31,22,6,5
31,23,7,2
31,24,7,5
31,25,7,4
31,26,8,5
31,27,8,2
31,28,8,7
32,1,0,8
32,2,0,0
32,3,0,0
32,4,1,2
32,5,1,1
32,6,1,1
32,7,2,2
32,8,2,0
32,9,2,8
32,10,3,7
32,11,3,1
32,12,3,3
32,13,4,3
32,14,4,4
32,15,4,8
32,16,4,4
32,17,5,6
32,18,5,3
32,19,5,3
32,20,6,8
32,21,6,6
32,22,6,6
32,23,7,3
32,24,7,4
32,25,7,4
32,26,8,8
32,27,8,8
32,28,8,2
33,1,0,2
33,2,0,6
33,3,0,3
33,4,1,2
33,5,1,5
33,6,1,7
33,7,2,4
33,8,2,2
33,9,2,0
33,10,3,5
33,11,3,1
33,12,3,3
33,13,4,1
33,14,4,4
33,15,4,4
33,16,4,5
33,17,5,5
33,18,5,8
33,19,5,5
33,20,6,0
33,21,6,3
33,22,6,5
33,23,7,7
33,24,7,7
33,25,7,8
33,26,8,3
33,27,8,8
33,28,8,8
34,1,0,2
34,2,0,7
34,3,0,0
34,4,1,2
34,5,1,1
34,6,1,7
34,7,2,8
34,8,2,2
34,9,2,2
34,10,3,7
34,11,3,8
34,12,3,7
34,13,4,2
34,14,4,5
34,15,4,4
34,16,4,7
34,17,5,5
34,18,5,7
34,19,5,7
34,20,6,4
34,21,6,3
34,22,6,5
34,23,7,6
34,24,7,3
34,25,7,7
34,26,8,4
34,27,8,8
34,28,8,8
35,1,0,7
35,2,0,1
35,3,0,7
35,4,1,6
35,5,1,7
35,6,1,6
35,7,2,4
35,8,2,6
35,9,2,6
35,10,3,3
35,11,3,3
35,12,3,5
35,13,4,2
35,14,4,1
35,15,4,2
35,16,4,4
35,17,5,5
35,18,5,2
35,19,5,7
35,20,6,4
35,21,6,5
35,22,6,3
35,23,7,5
35,24,7,1
35,25,7,7
35,26,8,3
35,27,8,4
35,28,8,2
36,1,0,3
36,2,0,2
36,3,0,0
36,4,1,4
36,5,1,2
36,6,1,1
36,7,2,2
36,8,2,2
36,9,2,2
36,10,3,3
36,11,3,4
36,12,3,4
36,13,4,4
36,14,4,3
36,15,4,4
36,16,4,4
36,17,5,8
36,18,5,6
36,19,5,3
36,20,6,4
36,21,6,4
36,22,6,6
36,23,7,6
36,24,7,7
36,25,7,8
36,26,8,6
36,27,8,4
36,28,8,4
37,1,0,0
37,2,0,0
37,3,0,6
37,4,1,1
37,5,1,1
37,6,1,1
37,7,2,2
37,8,2,8
37,9,2,8
37,10,3,4
37,11,3,3
37,12,3,6
37,13,4,8
37,14,4,3
37,15,4,4
37,16,4,3
37,17,5,7
37,18,5,5
37,19,5,7
37,20,6,6
37,21,6,6
37,22,6,5
37,23,7,0
37,24,7,5
37,25,7,1
37,26,8,6
37,27,8,8
37,28,8,8
38,1,0,7
38,2,0,7
38,3,0,6
38,4,1,3
38,5,1,1
38,6,1,1
38,7,2,5
38,8,2,5
38,9,2,2
38,10,3,7
38,11,3,5
38,12,3,4
38,13,4,8
38,14,4,1
38,15,4,8
38,16,4,4
38,17,5,0
38,18,5,5
38,19,5,5
38,20,6,0
38,21,6,6
38,22,6,2
38,23,7,6
38,24,7,5
38,25,7,7
38,26,8,8
38,27,8,8
38,28,8,8
39,1,0,0
39,2,0,4
39,3,0,0
39,4,1,1
39,5,1,1
39,6,1,2
39,7,2,8
39,8,2,2
39,9,2,2
39,10,3,3
39,11,3,3
39,12,3,6
39,13,4,4
39,14,4,3
39,15,4,8
39,16,4,0
39,17,5,5
39,18,5,5
39,19,5,5
39,20,6,2
39,21,6,6
39,22,6,6
39,23,7,7
39,24,7,7
39,25,7,4
39,26,8,3
39,27,8,2
39,28,8,0
40,1,0,0
40,2,0,6
40,3,0,7
40,4,1,2
40,5,1,8
40,6,1,4
40,7,2,2
40,8,2,7
40,9,2,8
40,10,3,4
40,11,3,0
40,12,3,5
40,13,4,4
40,14,4,7
40,15,4,8
40,16,4,4
40,17,5,5
40,18,5,5
40,19,5,5
40,20,6,2
40,21,6,6
40,22,6,3
40,23,7,4
40,24,7,3
40,25,7,5
40,26,8,2
40,27,8,8
40,28,8,4
41,1,0,3
41,2,0,1
41,3,0,5
41,4,1,4
41,5,1,0
41,6,1,1
41,7,2,6
41,8,2,5
41,9,2,5
41,10,3,1
41,11,3,7
41,12,3,4
41,13,4,6
41,14,4,0
41,15,4,4
41,16,4,1
41,17,5,8
41,18,5,7
41,19,5,1
41,20,6,4
41,21,6,1
41,22,6,4
41,23,7,3
41,24,7,7
41,25,7,1
41,26,8,0
41,27,8,6
41,28,8,8
42,1,0,4
42,2,0,7
42,3,0,1
42,4,1,1
42,5,1,6
42,6,1,1
42,7,2,6
42,8,2,6
42,9,2,1
42,10,3,1
42,11,3,3
42,12,3,0
42,13,4,0
42,14,4,1
42,15,4,2
42,16,4,0
42,17,5,8
42,18,5,4
42,19,5,4
42,20,6,7
42,21,6,7
42,22,6,2
42,23,7,7
42,24,7,0
42,25,7,8
42,26,8,1
42,27,8,8
42,28,8,7
43,1,0,6
43,2,0,6
43,3,0,3
43,4,1,1
43,5,1,3
43,6,1,7
43,7,2,0
43,8,2,0
43,9,2,5
43,10,3,4
43,11,3,3
43,12,3,4
43,13,4,7
43,14,4,3
43,15,4,4
43,16,4,3
43,17,5,5
43,18,5,5
43,19,5,3
43,20,6,0
43,21,6,6
43,22,6,6
43,23,7,6
43,24,7,3
43,25,7,8
43,26,8,0
43,27,8,2
43,28,8,8
44,1,0,0
44,2,0,1
44,3,0,4
44,4,1,1
44,5,1,1
44,6,1,1
44,7,2,2
44,8,2,2
44,9,2,2
44,10,3,1
44,11,3,3
44,12,3,8
44,13,4,4
44,14,4,4
44,15,4,4
44,16,4,4
44,17,5,5
44,18,5,4
44,19,5,7
44,20,6,5
44,21,6,4
44,22,6,6
44,23,7,6
44,24,7,3
44,25,7,4
44,26,8,3
44,27,8,3
44,28,8,8
45,1,0,4
45,2,0,6
45,3,0,4
45,4,1,1
45,5,1,1
45,6,1,3
45,7,2,1
45,8,2,2
45,9,2,4
45,10,3,3
45,11,3,8
45,12,3,3
45,13,4,3
45,14,4,4
45,15,4,4
45,16,4,6
45,17,5,5
45,18,5,1
45,19,5,5
45,20,6,6
45,21,6,6
45,22,6,1
45,23,7,3
45,24,7,7
45,25,7,4
45,26,8,2
45,27,8,5
45,28,8,8
46,1,0,7
46,2,0,5
46,3,0,4
46,4,1,4
46,5,1,1
46,6,1,6
46,7,2,5
46,8,2,4
46,9,2,1
46,10,3,5
46,11,3,6
46,12,3,1
46,13,4,3
46,14,4,3
46,15,4,5
46,16,4,4
46,17,5,1
46,18,5,4
46,19,5,4
46,20,6,1
46,21,6,4
46,22,6,1
46,23,7,5
46,24,7,6
46,25,7,4
46,26,8,1
46,27,8,1
46,28,8,7
47,1,0,7
47,2,0,4
47,3,0,0
47,4,1,2
47,5,1,1
47,6,1,7
47,7,2,6
47,8,2,2
47,9,2,2
47,10,3,5
47,11,3,7
47,12,3,1
47,13,4,7
47,14,4,2
47,15,4,4
47,16,4,7
47,17,5,8
47,18,5,5
47,19,5,1
47,20,6,5
47,21,6,6
47,22,6,4
47,23,7,5
47,24,7,3
47,25,7,5
47,26,8,8
47,27,8,8
47,28,8,8
48,1,0,2
48,2,0,0
48,3,0,8
48,4,1,4
48,5,1,1
48,6,1,2
48,7,2,1
48,8,2,5
48,9,2,2
48,10,3,4
48,11,3,0
48,12,3,3
48,13,4,6
48,14,4,4
48,15,4,5
48,16,4,4
48,17,5,6
48,18,5,5
48,19,5,5
48,20,6,8
48,21,6,6
48,22,6,6
48,23,7,7
48,24,7,5
48,25,7,7
48,26,8,5
48,27,8,8
48,28,8,8
49,1,0,8
49,2,0,3
49,3,0,7
49,4,1,1
49,5,1,1
49,6,1,1
49,7,2,4
49,8,2,8
49,9,2,6
49,10,3,5
49,11,3,4
49,12,3,4
49,13,4,4
49,14,4,1
49,15,4,5
49,16,4,3
49,17,5,1
49,18,5,5
49,19,5,3
49,20,6,8
49,21,6,4
49,22,6,4
49,23,7,6
49,24,7,1
49,25,7,2
49,26,8,5
49,27,8,8
49,28,8,6
50,1,0,5
50,2,0,3
50,3,0,0
50,4,1,1
50,5,1,4
50,6,1,1
50,7,2,0
50,8,2,2
50,9,2,2
50,10,3,4
50,11,3,4
50,12,3,6
50,13,4,3
50,14,4,2
50,15,4,8
50,16,4,3
50,17,5,6
50,18,5,0
50,19,5,5
50,20,6,0
50,21,6,1
50,22,6,1
50,23,7,1
50,24,7,1
50,25,7,4
50,26,8,2
50,27,8,1
50,28,8,8
