subject_index,video_index,y_true,y_pred
11,23,7,5
11,24,7,0
11,25,7,4
11,26,8,1
11,27,8,4
11,28,8,0
12,1,0,7
12,2,0,1
12,3,0,0
12,4,1,3
12,5,1,4
12,6,1,4
12,7,2,3
12,8,2,1
12,9,2,4
12,10,3,4
12,11,3,3
12,12,3,6
12,13,4,5
12,14,4,4
12,15,4,6
12,16,4,4
12,17,5,4
12,18,5,1
12,19,5,6
12,20,6,4
12,21,6,4
12,22,6,6
12,23,7,5
12,24,7,4
12,25,7,4
12,26,8,5
12,27,8,6
12,28,8,1
13,1,0,4
13,2,0,0
13,3,0,4
13,4,1,0
13,5,1,4
13,6,1,4
13,7,2,4
13,8,2,4
13,9,2,4
13,10,3,3
13,11,3,3
13,12,3,6
13,13,4,3
13,14,4,0
13,15,4,0
13,16,4,4
13,17,5,5
13,18,5,4
13,19,5,5
13,20,6,6
13,21,6,3
13,22,6,2
13,23,7,5
13,24,7,4
13,25,7,0
13,26,8,4
13,27,8,1
13,28,8,6
14,1,0,4
14,2,0,0
14,3,0,6
14,4,1,7
14,5,1,5
14,6,1,6
14,7,2,6
14,8,2,4
14,9,2,4
14,10,3,2
14,11,3,4
14,12,3,8
14,13,4,0
14,14,4,5
14,15,4,5
14,16,4,4
14,17,5,1
14,18,5,3
14,19,5,4
14,20,6,4
14,21,6,7
14,22,6,3
14,23,7,0
14,24,7,7
14,25,7,4
14,26,8,4
14,27,8,5
14,28,8,6
15,1,0,0
15,2,0,4
15,3,0,8
15,4,1,5
15,5,1,4
15,6,1,6
15,7,2,4
15,8,2,0
15,9,2,0
15,10,3,0
15,11,3,5
15,12,3,0
15,13,4,0
15,14,4,7
15,15,4,4
15,16,4,4
15,17,5,4
15,18,5,5
15,19,5,6
15,20,6,6
15,21,6,8
15,22,6,4
15,23,7,4
15,24,7,5
15,25,7,3
15,26,8,4
15,27,8,4
15,28,8,3
16,1,0,8
16,2,0,0
16,3,0,4
16,4,1,0
16,5,1,6
16,6,1,4
16,7,2,4
16,8,2,6
16,9,2,3
16,10,3,6
16,11,3,3
16,12,3,7
16,13,4,4
16,14,4,0
16,15,4,7
16,16,4,4
16,17,5,6
16,18,5,7
16,19,5,3
16,20,6,5
16,21,6,1
16,22,6,0
16,23,7,4
16,24,7,0
16,25,7,7
16,26,8,3
16,27,8,4
16,28,8,8
17,1,0,2
17,2,0,2
17,3,0,0
17,4,1,8
17,5,1,4
17,6,1,6
17,7,2,0
17,8,2,0
17,9,2,0
17,10,3,3
17,11,3,5
17,12,3,3
17,13,4,4
17,14,4,6
17,15,4,0
17,16,4,4
17,17,5,2
17,18,5,6
17,19,5,0
17,20,6,0
17,21,6,4
17,22,6,7
17,23,7,5
17,24,7,5
17,25,7,4
17,26,8,7
17,27,8,4
17,28,8,3
18,1,0,4
18,2,0,0
18,3,0,6
18,4,1,3
18,5,1,4
18,6,1,4
18,7,2,4
18,8,2,6
18,9,2,6
18,10,3,0
18,11,3,6
18,12,3,3
18,13,4,4
18,14,4,4
18,15,4,5
18,16,4,4
18,17,5,1
18,18,5,0
18,19,5,6
18,20,6,6
18,21,6,3
18,22,6,3
18,23,7,1
18,24,7,7
18,25,7,3
18,26,8,4
18,27,8,3
18,28,8,2
19,1,0,5
19,2,0,4
19,3,0,4
19,4,1,6
19,5,1,1
19,6,1,4
19,7,2,4
19,8,2,5
19,9,2,4
19,10,3,4
19,11,3,3
19,12,3,2
19,13,4,3
19,14,4,4
19,15,4,4
19,16,4,5
19,17,5,7
19,18,5,4
19,19,5,5
19,20,6,0
19,21,6,4
19,22,6,3
19,23,7,7
19,24,7,2
19,25,7,4
19,26,8,1
19,27,8,8
19,28,8,4
20,1,0,5
20,2,0,0
20,3,0,8
20,4,1,4
20,5,1,7
20,6,1,5
20,7,2,0
20,8,2,5
20,9,2,1
20,10,3,4
20,11,3,1
20,12,3,5
20,13,4,8
20,14,4,3
20,15,4,7
20,16,4,8
20,17,5,2
20,18,5,6
20,19,5,3
20,20,6,0
20,21,6,3
20,22,6,8
20,23,7,7
20,24,7,2
20,25,7,7
20,26,8,3
20,27,8,2
20,28,8,6
21,1,0,4
21,2,0,1
21,3,0,0
21,4,1,4
21,5,1,3
21,6,1,6
21,7,2,1
21,8,2,1
21,9,2,4
21,10,3,6
21,11,3,3
21,12,3,1
21,13,4,5
21,14,4,4
21,15,4,4
21,16,4,1
21,17,5,1
21,18,5,0
21,19,5,0
21,20,6,6
21,21,6,6
21,22,6,6
21,23,7,3
21,24,7,7
21,25,7,6
21,26,8,4
21,27,8,7
21,28,8,0
22,1,0,1
22,2,0,3
22,3,0,0
22,4,1,0
22,5,1,1
22,6,1,4
22,7,2,7
22,8,2,1
22,9,2,1
22,10,3,0
22,11,3,6
22,12,3,3
22,13,4,3
22,14,4,7
22,15,4,0
22,16,4,3
22,17,5,4
22,18,5,3
22,19,5,3
22,20,6,1
22,21,6,0
22,22,6,4
22,23,7,1
22,24,7,2
22,25,7,5
22,26,8,0
22,27,8,0
22,28,8,0
23,1,0,0
23,2,0,1
23,3,0,8
23,4,1,1
23,5,1,3
23,6,1,0
23,7,2,5
23,8,2,4
23,9,2,3
23,10,3,4
23,11,3,6
23,12,3,5
23,13,4,5
23,14,4,6
23,15,4,2
23,16,4,8
23,17,5,8
23,18,5,0
23,19,5,2
23,20,6,8
23,21,6,2
23,22,6,1
23,23,7,5
23,24,7,7
23,25,7,7
23,26,8,8
23,27,8,4
23,28,8,7
24,1,0,4
24,2,0,6
24,3,0,0
24,4,1,2
24,5,1,5
24,6,1,1
24,7,2,0
24,8,2,2
24,9,2,2
24,10,3,6
24,11,3,2
24,12,3,6
24,13,4,3
24,14,4,4
24,15,4,0
24,16,4,8
24,17,5,5
24,18,5,7
24,19,5,7
24,20,6,1
24,21,6,6
24,22,6,8
24,23,7,7
24,24,7,4
24,25,7,0
24,26,8,0
24,27,8,4
24,28,8,1
25,1,0,1
25,2,0,3
25,3,0,1
25,4,1,3
25,5,1,2
25,6,1,0
25,7,2,8
25,8,2,0
25,9,2,0
25,10,3,4
25,11,3,7
25,12,3,0
25,13,4,7
25,14,4,7
25,15,4,4
25,16,4,8
25,17,5,5
25,18,5,5
25,19,5,5
25,20,6,6
25,21,6,1
25,22,6,7
25,23,7,0
25,24,7,7
25,25,7,0
25,26,8,6
25,27,8,7
25,28,8,2
26,1,0,7
26,2,0,6
26,3,0,2
26,4,1,4
26,5,1,4
26,6,1,8
26,7,2,4
26,8,2,7
26,9,2,7
26,10,3,4
26,11,3,6
26,12,3,3
26,13,4,4
26,14,4,5
26,15,4,4
26,16,4,7
26,17,5,5
26,18,5,5
26,19,5,5
26,20,6,1
26,21,6,3
26,22,6,0
26,23,7,5
26,24,7,7
26,25,7,4
26,26,8,5
26,27,8,0
26,28,8,4
27,1,0,0
27,2,0,0
27,3,0,5
27,4,1,2
27,5,1,0
27,6,1,5
27,7,2,0
27,8,2,2
27,9,2,5
27,10,3,4
27,11,3,1
27,12,3,3
27,13,4,8
27,14,4,4
27,15,4,6
27,16,4,4
27,17,5,5
27,18,5,8
27,19,5,3
27,20,6,3
27,21,6,0
27,22,6,2
27,23,7,7
27,24,7,3
27,25,7,1
27,26,8,7
27,27,8,7
27,28,8,2
28,1,0,0
28,2,0,5
28,3,0,3
28,4,1,1
28,5,1,4
28,6,1,4
28,7,2,2
28,8,2,2
28,9,2,8
28,10,3,4
28,11,3,0
28,12,3,8
28,13,4,6
28,14,4,2
28,15,4,1
28,16,4,1
28,17,5,6
28,18,5,7
28,19,5,4
28,20,6,4
28,21,6,4
28,22,6,4
28,23,7,5
28,24,7,3
28,25,7,5
28,26,8,8
28,27,8,4
28,28,8,4
29,1,0,3
29,2,0,2
29,3,0,3
29,4,1,3
29,5,1,2
29,6,1,0
29,7,2,7
29,8,2,8
29,9,2,8
29,10,3,1
29,11,3,3
29,12,3,3
29,13,4,0
29,14,4,8
29,15,4,2
29,16,4,1
29,17,5,7
29,18,5,5
29,19,5,5
29,20,6,6
29,21,6,4
29,22,6,4
29,23,7,0
29,24,7,2
29,25,7,4
29,26,8,4
29,27,8,1
29,28,8,1
30,1,0,0
30,2,0,0
30,3,0,0
30,4,1,7
30,5,1,6
30,6,1,3
30,7,2,4
30,8,2,7
30,9,2,3
30,10,3,3
30,11,3,7
30,12,3,1
30,13,4,6
30,14,4,4
30,15,4,4
30,16,4,4
30,17,5,5
30,18,5,4
30,19,5,6
30,20,6,3
30,21,6,4
30,22,6,4
30,23,7,3
30,24,7,0
30,25,7,3
30,26,8,6
30,27,8,4
30,28,8,8
31,1,0,5
31,2,0,4
31,3,0,4
31,4,1,4
31,5,1,2
31,6,1,4
31,7,2,4
31,8,2,7
31,9,2,5
31,10,3,2
31,11,3,4
31,12,3,5
31,13,4,5
31,14,4,4
31,15,4,5
31,16,4,5
31,17,5,4
31,18,5,5
31,19,5,6
31,20,6,6
31,21,6,6
31,22,6,6
31,23,7,4
31,24,7,6
31,25,7,5
31,26,8,6
31,27,8,4
31,28,8,6
32,1,0,1
32,2,0,3
32,3,0,6
32,4,1,0
32,5,1,7
32,6,1,3
32,7,2,4
32,8,2,3
32,9,2,6
32,10,3,4
32,11,3,0
32,12,3,6
32,13,4,5
32,14,4,7
32,15,4,4
32,16,4,5
32,17,5,7
32,18,5,7
32,19,5,3
32,20,6,3
32,21,6,7
32,22,6,6
32,23,7,7
32,24,7,3
32,25,7,6
32,26,8,3
32,27,8,7
32,28,8,4
33,1,0,4
33,2,0,3
33,3,0,4
33,4,1,3
33,5,1,7
33,6,1,5
33,7,2,4
33,8,2,2
33,9,2,0
33,10,3,1
33,11,3,4
33,12,3,3
33,13,4,4
33,14,4,0
33,15,4,4
33,16,4,4
33,17,5,5
33,18,5,5
33,19,5,6
33,20,6,6
33,21,6,0
33,22,6,4
33,23,7,7
33,24,7,5
33,25,7,7
33,26,8,4
33,27,8,0
33,28,8,4
34,1,0,6
34,2,0,4
34,3,0,0
34,4,1,4
34,5,1,7
34,6,1,2
34,7,2,6
34,8,2,4
34,9,2,2
34,10,3,6
34,11,3,6
34,12,3,0
34,13,4,3
34,14,4,7
34,15,4,3
34,16,4,6
34,17,5,7
34,18,5,6
34,19,5,4
34,20,6,3
34,21,6,7
34,22,6,0
34,23,7,6
34,24,7,4
34,25,7,3
34,26,8,4
34,27,8,3
34,28,8,4
35,1,0,7
35,2,0,7
35,3,0,4
35,4,1,6
35,5,1,4
35,6,1,4
35,7,2,6
35,8,2,5
35,9,2,6
35,10,3,5
35,11,3,1
35,12,3,7
35,13,4,1
35,14,4,1
35,15,4,3
35,16,4,7
35,17,5,4
35,18,5,5
35,19,5,5
35,20,6,7
35,21,6,6
35,22,6,4
35,23,7,6
35,24,7,4
35,25,7,3
35,26,8,5
35,27,8,4
35,28,8,6
36,1,0,4
36,2,0,4
36,3,0,8
36,4,1,1
36,5,1,5
36,6,1,5
36,7,2,4
36,8,2,7
36,9,2,4
36,10,3,6
36,11,3,6
36,12,3,6
36,13,4,4
36,14,4,0
36,15,4,5
36,16,4,1
36,17,5,4
36,18,5,6
36,19,5,5
36,20,6,6
36,21,6,5
36,22,6,4
36,23,7,8
36,24,7,6
36,25,7,3
36,26,8,5
36,27,8,5
36,28,8,6
37,1,0,0
37,2,0,6
37,3,0,6
37,4,1,3
37,5,1,3
37,6,1,4
37,7,2,7
37,8,2,7
37,9,2,0
37,10,3,3
37,11,3,6
37,12,3,8
37,13,4,6
37,14,4,4
37,15,4,0
37,16,4,4
37,17,5,5
37,18,5,1
37,19,5,4
37,20,6,1
37,21,6,3
37,22,6,6
37,23,7,4
37,24,7,7
37,25,7,6
37,26,8,4
37,27,8,2
37,28,8,0
38,1,0,4
38,2,0,4
38,3,0,4
38,4,1,6
38,5,1,5
38,6,1,4
38,7,2,8
38,8,2,8
38,9,2,6
38,10,3,4
38,11,3,7
38,12,3,6
38,13,4,7
38,14,4,4
38,15,4,6
38,16,4,7
38,17,5,4
38,18,5,5
38,19,5,5
38,20,6,7
38,21,6,6
38,22,6,4
38,23,7,7
38,24,7,5
38,25,7,7
38,26,8,4
38,27,8,7
38,28,8,7
39,1,0,7
39,2,0,3
39,3,0,6
39,4,1,1
39,5,1,5
39,6,1,6
39,7,2,2
39,8,2,4
39,9,2,6
39,10,3,4
39,11,3,6
39,12,3,7
39,13,4,5
39,14,4,7
39,15,4,2
39,16,4,8
39,17,5,6
39,18,5,8
39,19,5,6
39,20,6,4
39,21,6,4
39,22,6,3
39,23,7,2
39,24,7,7
39,25,7,3
39,26,8,4
39,27,8,1
39,28,8,6
40,1,0,0
40,2,0,0
40,3,0,0
40,4,1,0
40,5,1,8
40,6,1,7
40,7,2,0
40,8,2,5
40,9,2,1
40,10,3,0
40,11,3,4
40,12,3,0
40,13,4,1
40,14,4,6
40,15,4,7
40,16,4,0
40,17,5,6
40,18,5,7
40,19,5,2
40,20,6,1
40,21,6,2
40,22,6,6
40,23,7,0
40,24,7,4
40,25,7,7
40,26,8,4
40,27,8,8
40,28,8,3
41,1,0,2
41,2,0,8
41,3,0,2
41,4,1,7
41,5,1,1
41,6,1,0
41,7,2,2
41,8,2,4
41,9,2,1
41,10,3,8
41,11,3,2
41,12,3,0
41,13,4,2
41,14,4,8
41,15,4,8
41,16,4,5
41,17,5,4
41,18,5,6
41,19,5,0
41,20,6,1
41,21,6,1
41,22,6,7
41,23,7,1
41,24,7,3
41,25,7,8
41,26,8,3
41,27,8,1
41,28,8,3
42,1,0,5
42,2,0,2
42,3,0,4
42,4,1,0
42,5,1,1
42,6,1,6
42,7,2,2
42,8,2,1
42,9,2,2
42,10,3,6
42,11,3,3
42,12,3,1
42,13,4,8
42,14,4,6
42,15,4,1
42,16,4,6
42,17,5,6
42,18,5,8
42,19,5,6
42,20,6,5
42,21,6,4
42,22,6,4
42,23,7,1
42,24,7,4
42,25,7,4
42,26,8,7
42,27,8,1
42,28,8,8
43,1,0,0
43,2,0,1
43,3,0,7
43,4,1,8
43,5,1,8
43,6,1,6
43,7,2,4
43,8,2,2
43,9,2,4
43,10,3,1
43,11,3,4
43,12,3,2
43,13,4,0
43,14,4,7
43,15,4,1
43,16,4,5
43,17,5,4
43,18,5,3
43,19,5,3
43,20,6,6
43,21,6,6
43,22,6,0
43,23,7,5
43,24,7,8
43,25,7,7
43,26,8,4
43,27,8,6
43,28,8,0
44,1,0,4
44,2,0,6
44,3,0,8
44,4,1,1
44,5,1,1
44,6,1,6
44,7,2,8
44,8,2,4
44,9,2,6
44,10,3,4
44,11,3,1
44,12,3,8
44,13,4,4
44,14,4,0
44,15,4,0
44,16,4,8
44,17,5,5
44,18,5,7
44,19,5,3
44,20,6,0
44,21,6,6
44,22,6,6
44,23,7,7
44,24,7,6
44,25,7,4
44,26,8,2
44,27,8,5
44,28,8,2
45,1,0,0
45,2,0,1
45,3,0,8
45,4,1,6
45,5,1,7
45,6,1,1
45,7,2,5
45,8,2,2
45,9,2,7
45,10,3,7
45,11,3,8
45,12,3,0
45,13,4,3
45,14,4,0
45,15,4,1
45,16,4,0
45,17,5,8
45,18,5,6
45,19,5,1
45,20,6,0
45,21,6,4
45,22,6,0
45,23,7,5
45,24,7,4
45,25,7,7
45,26,8,5
45,27,8,7
45,28,8,6
46,1,0,1
46,2,0,2
46,3,0,6
46,4,1,5
46,5,1,1
46,6,1,3
46,7,2,2
46,8,2,5
46,9,2,3
46,10,3,3
46,11,3,3
46,12,3,4
46,13,4,5
46,14,4,3
46,15,4,1
46,16,4,6
46,17,5,4
46,18,5,6
46,19,5,5
46,20,6,4
46,21,6,4
46,22,6,2
46,23,7,8
46,24,7,6
46,25,7,1
46,26,8,1
46,27,8,2
46,28,8,5
47,1,0,4
47,2,0,0
47,3,0,0
47,4,1,7
47,5,1,4
47,6,1,3
47,7,2,0
47,8,2,2
47,9,2,6
47,10,3,4
47,11,3,6
47,12,3,8
47,13,4,7
47,14,4,8
47,15,4,3
47,16,4,8
47,17,5,1
47,18,5,5
47,19,5,5
47,20,6,1
47,21,6,4
47,22,6,4
47,23,7,8
47,24,7,6
47,25,7,0
47,26,8,8
47,27,8,3
47,28,8,1
48,1,0,8
48,2,0,3
48,3,0,8
48,4,1,0
48,5,1,7
48,6,1,3
48,7,2,3
48,8,2,0
48,9,2,7
48,10,3,8
48,11,3,6
48,12,3,1
48,13,4,7
48,14,4,4
48,15,4,8
48,16,4,4
48,17,5,4
48,18,5,6
48,19,5,2
48,20,6,3
48,21,6,5
48,22,6,8
48,23,7,2
48,24,7,2
48,25,7,6
48,26,8,8
48,27,8,4
48,28,8,6
49,1,0,7
49,2,0,5
49,3,0,4
49,4,1,1
49,5,1,7
49,6,1,7
49,7,2,5
49,8,2,8
49,9,2,3
49,10,3,0
49,11,3,7
49,12,3,6
49,13,4,5
49,14,4,5
49,15,4,7
49,16,4,2
49,17,5,8
49,18,5,7
49,19,5,8
49,20,6,4
49,21,6,6
49,22,6,7
49,23,7,2
49,24,7,7
49,25,7,2
49,26,8,7
49,27,8,2
49,28,8,2
50,1,0,2
50,2,0,1
50,3,0,2
50,4,1,8
50,5,1,1
50,6,1,8
50,7,2,2
50,8,2,6
50,9,2,1
50,10,3,3
50,11,3,1
50,12,3,8
50,13,4,2
50,14,4,7
50,15,4,7
50,16,4,5
50,17,5,4
50,18,5,5
50,19,5,2
50,20,6,0
50,21,6,2
50,22,6,2
50,23,7,7
50,24,7,7
50,25,7,5
50,26,8,7
50,27,8,6
50,28,8,5
